Abilene Chr,Arizona St,0.11649865847286744
Duke,Iowa St,0.7981984802063217
Duke,Kansas,0.7529827728148353
Duke,Kansas St,0.7992157088576906
Duke,Kentucky,0.6679152574910273
Duke,Liberty,0.9486375076343564
Duke,Louisville,0.8300078288319633
Duke,LSU,0.7443493815884423
Duke,Marquette,0.8501301431728665
Duke,Maryland,0.8052099997516553
Duke,Michigan,0.7051706240008586
Duke,Michigan St,0.6492833520255127
Duke,Minnesota,0.8930001017850419
Duke,Mississippi,0.8908271228269118
Duke,Mississippi St,0.8132560097267859
Duke,Montana,0.9619596508847745
Duke,Murray St,0.9139782782504109
Duke,N Dakota St,0.9810828485582814
Duke,N Kentucky,0.9510504302256636
Duke,NC Central,0.9942497438130291
Duke,Nevada,0.7930994270335067
Duke,New Mexico St,0.8841662865229003
Duke,North Carolina,0.6141489550188506
Duke,Northeastern,0.9333898711348845
Duke,Ohio St,0.8586108048067937
Duke,Oklahoma,0.8733733687075079
Duke,Old Dominion,0.9362757516840623
Duke,Oregon,0.8065929589941734
Duke,Prairie View,0.9909698394477482
Duke,Purdue,0.7218751828267644
Duke,Seton Hall,0.8571324726819155
Duke,St John's,0.8973490342570786
Duke,St Louis,0.9322063641657534
Duke,St Mary's CA,0.8822473728529112
Duke,Syracuse,0.8422950023260526
Duke,Temple,0.8812074742647596
Duke,Tennessee,0.6830320879563516
Duke,Texas Tech,0.6402837301827657
Duke,UC Irvine,0.9258358018523308
Duke,UCF,0.8442570001253072
Duke,Utah St,0.8660846722006388
Duke,VCU,0.9000572838294034
Duke,Vermont,0.9383966674021017
Duke,Villanova,0.724427880834843
Duke,Virginia,0.506526312445716
Duke,Virginia Tech,0.7431849050288911
Duke,Washington,0.8422925129348399
Duke,Wisconsin,0.8279308354886864
Duke,Wofford,0.9342765534105171
Duke,Yale,0.9566623829184041
F Dickinson,Florida,0.06558027785590947
F Dickinson,Florida St,0.03947817489657057
F Dickinson,Gardner Webb,0.47493873225116023
F Dickinson,Georgia St,0.22042272255749662
F Dickinson,Gonzaga,0.01812625394795664
F Dickinson,Houston,0.029671735230024532
F Dickinson,Iona,0.3647212371985058
F Dickinson,Iowa,0.09029108039257794
F Dickinson,Iowa St,0.051826044769698765
F Dickinson,Kansas,0.04042145187173041
F Dickinson,Kansas St,0.052137841249076944
F Dickinson,Kentucky,0.027042079171981537
F Dickinson,Liberty,0.20333178480781333
F Dickinson,Louisville,0.06320772358564197
F Dickinson,LSU,0.038678722313200686
F Dickinson,Marquette,0.0726892204492322
F Dickinson,Maryland,0.05403688248167071
F Dickinson,Michigan,0.03199446694033614
F Dickinson,Michigan St,0.024944835982916858
F Dickinson,Minnesota,0.1034042523340516
F Dickinson,Mississippi,0.10133303136436578
F Dickinson,Mississippi St,0.056764197694880725
F Dickinson,Montana,0.2589577495273695
F Dickinson,Murray St,0.12802771775130695
F Dickinson,N Dakota St,0.41747926587412354
F Dickinson,N Kentucky,0.21166115981493472
F Dickinson,NC Central,0.7049591848356156
F Dickinson,Nevada,0.05030637739994659
F Dickinson,New Mexico St,0.09541604916683255
F Dickinson,North Carolina,0.021521808711317147
F Dickinson,Northeastern,0.16222687880381093
F Dickinson,Ohio St,0.07742075254898273
F Dickinson,Oklahoma,0.08701829083347201
F Dickinson,Old Dominion,0.1687695456270436
F Dickinson,Oregon,0.05449059846426496
F Dickinson,Prairie View,0.6026205565282431
F Dickinson,Purdue,0.034625170455966026
F Dickinson,Seton Hall,0.07655914675807651
F Dickinson,St John's,0.10778126550243516
F Dickinson,St Louis,0.15967718647990836
F Dickinson,St Mary's CA,0.09382242605217328
F Dickinson,Syracuse,0.06873318591048272
F Dickinson,Temple,0.09297804990891134
F Dickinson,Tennessee,0.028917161919696954
F Dickinson,Texas Tech,0.024006718146273864
F Dickinson,UC Irvine,0.1471285116165999
F Dickinson,UCF,0.06968954311444686
F Dickinson,Utah St,0.08204030340073931
F Dickinson,VCU,0.11067580527620557
F Dickinson,Vermont,0.1738963183675366
F Dickinson,Villanova,0.035053913434900275
F Dickinson,Virginia,0.013986036436250182
F Dickinson,Virginia Tech,0.03845216588696598
F Dickinson,Washington,0.06873198636207667
F Dickinson,Wisconsin,0.06234581201044853
F Dickinson,Wofford,0.16418670113971467
F Dickinson,Yale,0.23374427466398695
Florida,Florida St,0.36994654878197586
Florida,Gardner Webb,0.92817271732462
Florida,Georgia St,0.8015607793618953
Florida,Gonzaga,0.20869349197220521
Florida,Houston,0.3040349204098144
Florida,Iona,0.891325453260422
Florida,Iowa,0.586422740875211
Florida,Iowa St,0.4384727662060953
Florida,Kansas,0.3756974476061117
Florida,Kansas St,0.4400311858755105
Florida,Kentucky,0.28421189717429085
Florida,Liberty,0.7847699811559707
Florida,Louisville,0.49081291605277466
Florida,LSU,0.3649979620339757
Florida,Marquette,0.5282665613290569
Florida,Maryland,0.4493606742269374
Florida,Michigan,0.3207358417963697
Florida,Michigan St,0.2676566167438613
Florida,Minnesota,0.6223003592867008
Florida,Mississippi,0.6169878232435566
Florida,Mississippi St,0.46228976946505906
Florida,Montana,0.8331182165380424
Florida,Murray St,0.6771645918075084
Florida,N Dakota St,0.9110199568901624
Florida,N Kentucky,0.7932029582845563
Florida,NC Central,0.9715379523995489
Florida,Nevada,0.43076639173427234
Florida,New Mexico St,0.6011008923107755
Florida,North Carolina,0.2390947136358509
Florida,Northeastern,0.7344914106485068
Florida,Ohio St,0.5452171693040926
Florida,Oklahoma,0.5765642722857575
Florida,Old Dominion,0.7436276699678537
Florida,Oregon,0.4515492452350206
Florida,Prairie View,0.9558782937703377
Florida,Purdue,0.33879852898321616
Florida,Seton Hall,0.5422091629017209
Florida,St John's,0.6331316064423194
Florida,St Louis,0.7307932007590072
Florida,St Mary's CA,0.596632002025784
Florida,Syracuse,0.5132391312827806
Florida,Temple,0.5942298630812568
Florida,Tennessee,0.2984491272058095
Florida,Texas Tech,0.2600248510000378
Florida,UC Irvine,0.7113562538007472
Florida,UCF,0.5169471351608715
Florida,Utah St,0.560782830816384
Florida,VCU,0.6400142524979224
Florida,Vermont,0.7504514653089
Florida,Villanova,0.3416606853651435
Florida,Virginia,0.16849538491535476
Florida,Virginia Tech,0.36358293209102244
Florida,Washington,0.5132344494466088
Florida,Wisconsin,0.48715229931147896
Florida,Wofford,0.7372805077277289
Florida,Yale,0.8133603218587623
Florida St,Gardner Webb,0.9551000383603754
Florida St,Georgia St,0.8692681804799539
Florida St,Gonzaga,0.3027169831908808
Florida St,Houston,0.4183060222933901
Florida St,Iona,0.9310401352478223
Florida St,Iowa,0.7000681258728723
Florida St,Iowa St,0.5624381554213176
Florida St,Kansas,0.4976437042809244
Florida St,Kansas St,0.5639946390615089
Florida St,Kentucky,0.3952639286305385
Florida St,Liberty,0.8571856569762798
Florida St,Louisville,0.6134110369072039
Florida St,LSU,0.48617583934413233
Florida St,Marquette,0.6483085766903741
Florida St,Maryland,0.5732617360248645
Florida St,Michigan,0.4373395280409106
Florida St,Michigan St,0.3756345957530506
Florida St,Minnesota,0.7306158320104591
Florida St,Mississippi,0.7261563855542585
Florida St,Mississippi St,0.5859621470108205
Florida St,Montana,0.8915155049749544
Florida St,Murray St,0.7754242862777482
Florida St,N Dakota St,0.9439896333806872
Florida St,N Kentucky,0.863275625651413
Florida St,NC Central,0.9825143515706155
Florida St,Nevada,0.5547053115631638
Florida St,New Mexico St,0.7126890172251599
Florida St,North Carolina,0.34091407948843744
Florida St,Northeastern,0.8199423283088249
Florida St,Ohio St,0.6636917992305252
Florida St,Oklahoma,0.69149348786017
Florida St,Old Dominion,0.8268314350031959
Florida St,Oregon,0.5754231462904569
Florida St,Prairie View,0.9727242982587362
Florida St,Purdue,0.4575456506019492
Florida St,Seton Hall,0.6609801487058193
Florida St,St John's,0.739640487757947
Florida St,St Louis,0.8171380214706776
Florida St,St Mary's CA,0.7088647722449463
Florida St,Syracuse,0.6344590895118394
Florida St,Temple,0.7068025518445324
Florida St,Tennessee,0.41186322198011316
Florida St,Texas Tech,0.3664646589493239
Florida St,UC Irvine,0.8022482825914145
Florida St,UCF,0.637895172895123
Florida St,Utah St,0.6776002850028437
Florida St,VCU,0.7453287131205818
Florida St,Vermont,0.8319411170847402
Florida St,Villanova,0.46071198842855243
Florida St,Virginia,0.2501330546373326
Florida St,Virginia Tech,0.4846495763232296
Florida St,Washington,0.6344547431948908
Florida St,Wisconsin,0.6099313311638941
Florida St,Wofford,0.8220512615565669
Florida St,Yale,0.8776562189557063
Gardner Webb,Georgia St,0.23504739011227171
Gardner Webb,Gonzaga,0.019667516275024166
Gardner Webb,Houston,0.032162544537704285
Gardner Webb,Iona,0.38420149900683576
Gardner Webb,Iowa,0.09736002409280398
Gardner Webb,Iowa St,0.0560691456527338
Gardner Webb,Kansas,0.04377394265303236
Gardner Webb,Kansas St,0.05640495095402698
Gardner Webb,Kentucky,0.029318810602871226
Gardner Webb,Liberty,0.2171383422935952
Gardner Webb,Louisville,0.0683155263317412
Gardner Webb,LSU,0.04189298413134046
Gardner Webb,Marquette,0.07849901699100847
Gardner Webb,Maryland,0.058449830998247854
Gardner Webb,Michigan,0.03467329173850964
Gardner Webb,Michigan St,0.027049904941235603
Gardner Webb,Minnesota,0.11137414465180218
Gardner Webb,Mississippi,0.1091627206388025
Gardner Webb,Mississippi St,0.061385420515349454
Gardner Webb,Montana,0.2752364732080381
Gardner Webb,Murray St,0.13760419428824455
Gardner Webb,N Dakota St,0.437835319082993
Gardner Webb,N Kentucky,0.22587294154974313
Gardner Webb,NC Central,0.721959875201906
Gardner Webb,Nevada,0.05443220263114301
Gardner Webb,New Mexico St,0.1028408707202173
Gardner Webb,North Carolina,0.023344928001826415
Gardner Webb,Northeastern,0.173851426913875
Gardner Webb,Ohio St,0.08357464067126652
Gardner Webb,Oklahoma,0.09385744173965793
Gardner Webb,Old Dominion,0.18076176063281457
Gardner Webb,Oregon,0.058938291333495596
Gardner Webb,Prairie View,0.6223592284228725
Gardner Webb,Purdue,0.03751572170586792
Gardner Webb,Seton Hall,0.08265068444557555
Gardner Webb,St John's,0.11604485275681342
Gardner Webb,St Louis,0.17115635921418615
Gardner Webb,St Mary's CA,0.10113710420441202
Gardner Webb,Syracuse,0.07425210866845056
Gardner Webb,Temple,0.10023417956458713
Gardner Webb,Tennessee,0.031346674488425874
Gardner Webb,Texas Tech,0.026034734124022685
Gardner Webb,UC Irvine,0.15787504734965963
Gardner Webb,UCF,0.07527904908231553
Gardner Webb,Utah St,0.08852614863619701
Gardner Webb,VCU,0.1191316848421986
Gardner Webb,Vermont,0.186171234495353
Gardner Webb,Villanova,0.03797884857515832
Gardner Webb,Virginia,0.015180701916963968
Gardner Webb,Virginia Tech,0.04164841618648363
Gardner Webb,Washington,0.07425082048194853
Gardner Webb,Wisconsin,0.06738897426283907
Gardner Webb,Wofford,0.17592219322659997
Gardner Webb,Yale,0.24897052869603264
Georgia St,Gonzaga,0.06004070907995673
Georgia St,Houston,0.09568191010683658
Georgia St,Iona,0.6651560403927126
Georgia St,Iowa,0.25563166214087474
Georgia St,Iowa St,0.15904411795122597
Georgia St,Kansas,0.1272110845694655
Georgia St,Kansas St,0.1598921857865233
Georgia St,Kentucky,0.08773103958142858
Georgia St,Liberty,0.4689620480833653
Georgia St,Louisville,0.18927200161361268
Georgia St,LSU,0.12220303563619239
Georgia St,Marquette,0.21335693993083893
Georgia St,Maryland,0.1650326680936225
Georgia St,Michigan,0.10262546450803345
Georgia St,Michigan St,0.08132046668963089
Georgia St,Minnesota,0.2852286825425516
Georgia St,Mississippi,0.2806554910673488
Georgia St,Mississippi St,0.17234146495758385
Georgia St,Montana,0.5473315731661261
Georgia St,Murray St,0.33688132563199136
Georgia St,N Dakota St,0.7126230234793725
Georgia St,N Kentucky,0.4815948936504406
Georgia St,NC Central,0.892094267017141
Georgia St,Nevada,0.15489414108870203
Georgia St,New Mexico St,0.26738304844037475
Georgia St,North Carolina,0.07072246814978622
Georgia St,Northeastern,0.4012008920608682
Georgia St,Ohio St,0.22502298616643157
Georgia St,Oklahoma,0.24799956498757114
Georgia St,Old Dominion,0.41263443734496563
Georgia St,Oregon,0.16625455591343552
Georgia St,Prairie View,0.8399268273778036
Georgia St,Purdue,0.11040135798267481
Georgia St,Seton Hall,0.22291563363963074
Georgia St,St John's,0.29477181546117326
Georgia St,St Louis,0.3966736575908878
Georgia St,St Mary's CA,0.2637547142806581
Georgia St,Syracuse,0.2034246457220712
Georgia St,Temple,0.2618228691137908
Georgia St,Tennessee,0.09341025259147273
Georgia St,Texas Tech,0.07843273516181748
Georgia St,UC Irvine,0.37378456764367207
Georgia St,UCF,0.20584086785910516
Georgia St,Utah St,0.2361949154682157
Georgia St,VCU,0.30099400152945877
Georgia St,Vermont,0.42141352081760175
Georgia St,Villanova,0.11165986531761485
Georgia St,Virginia,0.04678296472839982
Georgia St,Virginia Tech,0.1215491032344197
Georgia St,Washington,0.20342160897440753
Georgia St,Wisconsin,0.18703426750946772
Georgia St,Wofford,0.4046532553241652
Georgia St,Yale,0.513496549480327
Gonzaga,Houston,0.6243349243807756
Gonzaga,Iona,0.9689465012127604
Gonzaga,Iowa,0.8436106688833092
Gonzaga,Iowa St,0.7481525439528883
Gonzaga,Kansas,0.6959942836091995
Gonzaga,Kansas St,0.7493428215498438
Gonzaga,Kentucky,0.6016828166764631
Gonzaga,Liberty,0.9327568398422766
Gonzaga,Louisville,0.7857328791577279
Gonzaga,LSU,0.6861991742650063
Gonzaga,Marquette,0.8098957336211393
Gonzaga,Maryland,0.7563721624675387
Gonzaga,Michigan,0.6423902468199887
Gonzaga,Michigan St,0.581662355300096
Gonzaga,Minnesota,0.8624120096944294
Gonzaga,Mississippi,0.8597154255833344
Gonzaga,Mississippi St,0.7658488509051957
Gonzaga,Montana,0.9499808438033167
Gonzaga,Murray St,0.8886393693892616
Gonzaga,N Dakota St,0.9749691944630395
Gonzaga,N Kentucky,0.9358653711565925
Gonzaga,NC Central,0.9923582283422739
Gonzaga,Nevada,0.742197370006251
Gonzaga,New Mexico St,0.8514728906235077
Gonzaga,North Carolina,0.5445060868962224
Gonzaga,Northeastern,0.9132260519256334
Gonzaga,Ohio St,0.820171533776281
Gonzaga,Oklahoma,0.838191217714674
Gonzaga,Old Dominion,0.9169077596359441
Gonzaga,Oregon,0.7579976478363701
Gonzaga,Prairie View,0.9880124255655657
Gonzaga,Purdue,0.660941555794299
Gonzaga,Seton Hall,0.8183763069435712
Gonzaga,St John's,0.8678201525903172
Gonzaga,St Louis,0.9117181661370353
Gonzaga,St Mary's CA,0.8491048065788955
Gonzaga,Syracuse,0.8004508883812627
Gonzaga,Temple,0.8478227043363389
Gonzaga,Tennessee,0.6180906769216505
Gonzaga,Texas Tech,0.5720711669569971
Gonzaga,UC Irvine,0.9036213791335661
Gonzaga,UCF,0.8028115939460208
Gonzaga,Utah St,0.829273284303939
Gonzaga,VCU,0.8711956395305317
Gonzaga,Vermont,0.919617952154135
Gonzaga,Villanova,0.6637930454669989
Gonzaga,Virginia,0.4353188227881254
Gonzaga,Virginia Tech,0.6848819587686403
Gonzaga,Washington,0.8004478949615033
Gonzaga,Wisconsin,0.783256190040888
Gonzaga,Wofford,0.9143565171987464
Gonzaga,Yale,0.9431141234530832
Houston,Iona,0.951375353418715
Houston,Iowa,0.771821081803727
Houston,Iowa St,0.6506877253396603
Houston,Kansas,0.5894216849133416
Houston,Kansas St,0.6521244530634429
Houston,Kentucky,0.4864438285056445
Houston,Liberty,0.8968874683009719
Houston,Louisville,0.696919962116699
Houston,LSU,0.5782734374781827
Houston,Marquette,0.7276263951959592
Houston,Maryland,0.660645467186511
Houston,Michigan,0.5297233852124611
Houston,Michigan St,0.46577398162262396
Houston,Minnesota,0.7971780757473037
Houston,Mississippi,0.7935090941618168
Houston,Mississippi St,0.6722321620140603
Houston,Montana,0.9225362076357038
Houston,Murray St,0.8334388554039573
Houston,N Dakota St,0.9606675608276746
Houston,N Kentucky,0.9014790343337254
Houston,NC Central,0.9878683885857888
Houston,Nevada,0.6435260039848258
Houston,New Mexico St,0.7823613151464567
Houston,North Carolina,0.4284389607636948
Houston,Northeastern,0.8684082066555248
Houston,Ohio St,0.7409266302751325
Houston,Oklahoma,0.7646080234280694
Houston,Old Dominion,0.8737285496768776
Houston,Oregon,0.6626247580024573
Houston,Prairie View,0.981018096963803
Houston,Purdue,0.5500253579902222
Houston,Seton Hall,0.73859244417966
Houston,St John's,0.8045692978810339
Houston,St Louis,0.8662355889702408
Houston,St Mary's CA,0.779177100345944
Houston,Syracuse,0.7155298578359186
Houston,Temple,0.7774565695235087
Houston,Tennessee,0.5036829822768996
Houston,Texas Tech,0.45601070737015115
Houston,UC Irvine,0.8546324674563646
Houston,UCF,0.7185419426943251
Houston,Utah St,0.7528305174704962
Houston,VCU,0.8092049068310898
Houston,Vermont,0.8776591900080675
Houston,Villanova,0.5531790428911123
Houston,Virginia,0.3258748495115029
Houston,Virginia Tech,0.576782600590382
Houston,Washington,0.7155260432544811
Houston,Wisconsin,0.6938167302463754
Houston,Wofford,0.8700394548974038
Houston,Yale,0.9122498573341647
Iona,Iowa,0.14681950140755284
Iona,Iowa St,0.08656423298193572
Iona,Kansas,0.06806406228664763
Iona,Kansas St,0.08706583110533628
Iona,Kentucky,0.04597343133621934
Iona,Liberty,0.3067664121849484
Iona,Louisville,0.10473220309951703
Iona,LSU,0.06521054041172614
Iona,Marquette,0.11964704024884198
Iona,Maryland,0.09011611924729968
Iona,Michigan,0.05419970376451311
Iona,Michigan St,0.042472062195362925
Iona,Minnesota,0.16663857587722963
Iona,Mississippi,0.16353176903433886
Iona,Mississippi St,0.09448252499009291
Iona,Montana,0.37728833156944896
Iona,Murray St,0.20291210845451368
Iona,N Dakota St,0.5540847948860608
Iona,N Kentucky,0.31764351784100553
Iona,NC Central,0.8055491876048819
Iona,Nevada,0.08411632123716206
Iona,New Mexico St,0.154607744625751
Iona,North Carolina,0.036734493300090265
Iona,Northeastern,0.25134859507606155
Iona,Ohio St,0.12701650743679094
Iona,Oklahoma,0.1418171438172836
Iona,Old Dominion,0.2603685091767328
Iona,Oregon,0.0908436795319556
Iona,Prairie View,0.7244642358111706
Iona,Purdue,0.058545778350900135
Iona,Seton Hall,0.12567814531162536
Iona,St John's,0.1731752544134808
Iona,St Louis,0.24781252085836103
Iona,St Mary's CA,0.15219184037947187
Iona,Syracuse,0.11344803372512591
Iona,Temple,0.15090963740859187
Iona,Tennessee,0.049094965879410535
Iona,Texas Tech,0.04090243668548499
Iona,UC Irvine,0.23023519951168248
Iona,UCF,0.1149497595657979
Iona,Utah St,0.13416499321789455
Iona,VCU,0.1774766580804068
Iona,Vermont,0.26738275562552016
Iona,Villanova,0.05925253628445282
Iona,Virginia,0.024002728979683585
Iona,Virginia Tech,0.06483905862070871
Iona,Washington,0.1134461488668076
Iona,Wisconsin,0.10336653536459472
Iona,Wofford,0.25405857330725845
Iona,Yale,0.3459319176136144
Iowa,Iowa St,0.3553471719356218
Iowa,Kansas,0.2981537562475043
Iowa,Kansas St,0.3567978742046951
Iowa,Kentucky,0.21892906658982403
Iowa,Liberty,0.7201950364258227
Iowa,Louisville,0.4049199452955863
Iowa,LSU,0.2886416153701745
Iowa,Marquette,0.4415023276655494
Iowa,Maryland,0.36551455351103646
Iowa,Michigan,0.24999361940472986
Iowa,Michigan St,0.20508694755652668
Iowa,Minnesota,0.5376957118191592
Iowa,Mississippi,0.5320879434696963
Iowa,Mississippi St,0.3776859126843545
Iowa,Montana,0.7789634033075182
Iowa,Murray St,0.5968886258287075
Iowa,N Dakota St,0.8784569739031578
Iowa,N Kentucky,0.7302885803527355
Iowa,NC Central,0.9601533512967452
Iowa,Nevada,0.3481958399071724
Iowa,New Mexico St,0.5154451305878087
Iowa,North Carolina,0.18154673037209856
Iowa,Northeastern,0.6613412532590595
Iowa,Ohio St,0.4583740929529061
Iowa,Oklahoma,0.490109039018811
Iowa,Old Dominion,0.6718701272984517
Iowa,Oregon,0.36756735471668855
Iowa,Prairie View,0.9386256446507656
Iowa,Purdue,0.2656303057844467
Iowa,Seton Hall,0.4553654727289099
Iowa,St John's,0.5491955798065045
Iowa,St Louis,0.6570998249509837
Iowa,St Mary's CA,0.5107976038499424
Iowa,Syracuse,0.42671046213460806
Iowa,Temple,0.5083055601885167
Iowa,Tennessee,0.2309511961933145
Iowa,Texas Tech,0.19875505941792848
Iowa,UC Irvine,0.6349996326816594
Iowa,UCF,0.4303460126963018
Iowa,Utah St,0.47404476408212703
Iowa,VCU,0.556549989806952
Iowa,Vermont,0.6797814170504255
Iowa,Villanova,0.26812499580104765
Iowa,Virginia,0.12514527547836607
Iowa,Virginia Tech,0.28738863270074666
Iowa,Washington,0.42670587768295554
Iowa,Wisconsin,0.4013949428965542
Iowa,Wofford,0.6645478241123047
Iowa,Yale,0.7546818296136105
Iowa St,Kansas,0.43618815994434845
Iowa St,Kansas St,0.5025421257792537
Iowa St,Kentucky,0.3379462206153896
Iowa St,Liberty,0.824174090616635
Iowa St,Louisville,0.5534083739550281
Iowa St,LSU,0.4249385447932943
Iowa St,Marquette,0.590102957184236
Iowa St,Maryland,0.5119851830954105
Iowa St,Michigan,0.37773147601106827
Iowa St,Michigan St,0.31965873778765874
Iowa St,Minnesota,0.6792936655903297
Iowa St,Mississippi,0.6743632879823398
Iowa St,Mississippi St,0.5249981832776385
Iowa St,Montana,0.8651913059236397
Iowa St,Murray St,0.7294780078896683
Iowa St,N Dakota St,0.9293900063494044
Iowa St,N Kentucky,0.8313948681555132
Iowa St,NC Central,0.9777195417597271
Iowa St,Nevada,0.4931202096916789
Iowa St,New Mexico St,0.6595430037690457
Iowa St,North Carolina,0.28772784180396904
Iowa St,Northeastern,0.7805261567762565
Iowa St,Ohio St,0.6064867790411836
Iowa St,Oklahoma,0.636426894808807
Iowa St,Old Dominion,0.7885344085572387
Iowa St,Oregon,0.5141939417280157
Iowa St,Prairie View,0.9653396228155358
Iowa St,Purdue,0.39712736986212627
Iowa St,Seton Hall,0.6035893770182383
Iowa St,St John's,0.6893065181950416
Iowa St,St Louis,0.7772747164192163
Iowa St,St Mary's CA,0.6553534483890568
Iowa St,Syracuse,0.575462320307206
Iowa St,Temple,0.6530976811222138
Iowa St,Tennessee,0.3535456788550285
Iowa St,Texas Tech,0.3111742453019404
Iowa St,UC Irvine,0.7600920491111097
Iowa St,UCF,0.5790850588443124
Iowa St,Utah St,0.6214115425054167
Iowa St,VCU,0.6956419084578176
Iowa St,Vermont,0.7944932545099024
Iowa St,Villanova,0.4001840492059058
Iowa St,Virginia,0.20666861485039045
Iowa St,Virginia Tech,0.42344609608163497
Iowa St,Washington,0.5754577418998065
Iowa St,Wisconsin,0.5497849798600998
Iowa St,Wofford,0.7829745587606957
Iowa St,Yale,0.8485403507339097
Kansas,Kansas St,0.556411969465921
Kansas,Kentucky,0.3879313854165909
Kansas,Liberty,0.8533763474091549
