Abilene Chr,Arizona St,0.11649865847286744
Kansas,Louisville,0.6060875376032981
Kansas,LSU,0.4784912204448162
Kansas,Marquette,0.6412595450590035
Kansas,Maryland,0.5657161323742701
Kansas,Michigan,0.429781167112966
Kansas,Michigan St,0.3684443364012219
Kansas,Minnesota,0.7245154983762616
Kansas,Mississippi,0.7199937683017366
Kansas,Mississippi St,0.5784759849998715
Kansas,Montana,0.8885027743684185
Kansas,Murray St,0.770019254977302
Kansas,N Dakota St,0.9423399148910653
Kansas,N Kentucky,0.8596021490593417
Kansas,NC Central,0.9819776693680724
Kansas,Nevada,0.5470908222130764
Kansas,New Mexico St,0.7063458890233052
Kansas,North Carolina,0.33403286535388144
Kansas,Northeastern,0.8153536092669342
Kansas,Ohio St,0.6567878685924522
Kansas,Oklahoma,0.6848893129819136
Kansas,Old Dominion,0.8223802507708249
Kansas,Oregon,0.5678869527239948
Kansas,Prairie View,0.9718957277996592
Kansas,Purdue,0.4499173158417431
Kansas,Seton Hall,0.6540495678975062
Kansas,St John's,0.733670024033471
Kansas,St Louis,0.8124941786485022
Kansas,St Mary's CA,0.702472461163754
Kansas,Syracuse,0.627292053042432
Kansas,Temple,0.7003840997560312
Kansas,Tennessee,0.40442868159060563
Kansas,Texas Tech,0.35934890356468674
Kansas,UC Irvine,0.7973200997103522
Kansas,UCF,0.6307562983556813
Kansas,Utah St,0.6708402707091178
Kansas,VCU,0.7394427386934961
Kansas,Vermont,0.8275938874035171
Kansas,Villanova,0.45307495552079324
Kansas,Virginia,0.2444047295659224
Kansas,Virginia Tech,0.4769666879150358
Kansas,Washington,0.6272876715692199
Kansas,Wisconsin,0.6025846202562933
Kansas,Wofford,0.8175043258601966
Kansas,Yale,0.874312863086676
Kansas St,Kentucky,0.32896569768336115
Kansas St,Liberty,0.8182418019315617
Kansas St,Louisville,0.5434017099381558
Kansas St,LSU,0.41509570888693303
Kansas St,Marquette,0.5802949379399076
Kansas St,Maryland,0.5018857814907305
Kansas St,Michigan,0.3682818230329108
Kansas St,Michigan St,0.31093594640346045
Kansas St,Minnesota,0.6704278775385306
Kansas St,Mississippi,0.6654283325350323
Kansas St,Mississippi St,0.5149129299805331
Kansas St,Montana,0.8604085265327043
Kansas St,Murray St,0.7214306208219992
Kansas St,N Dakota St,0.9266918986526337
Kansas St,N Kentucky,0.8256546688441081
Kansas St,NC Central,0.9768221184501884
Kansas St,Nevada,0.4830246133064138
Kansas St,New Mexico St,0.650412206745381
Kansas St,North Carolina,0.2795183911143423
Kansas St,Northeastern,0.7735258776384482
Kansas St,Ohio St,0.5968029298683237
Kansas St,Oklahoma,0.6270267283235895
Kansas St,Old Dominion,0.781718125212814
Kansas St,Oregon,0.5040959758469581
Kansas St,Prairie View,0.963961934702531
Kansas St,Purdue,0.3874946480483814
Kansas St,Seton Hall,0.5938819715983608
Kansas St,St John's,0.6805873757421385
Kansas St,St Louis,0.7702012631426655
Kansas St,St Mary's CA,0.6461705695679092
Kansas St,Syracuse,0.5655618888757443
Kansas St,Temple,0.6438873584891445
Kansas St,Tennessee,0.3443662395826885
Kansas St,Texas Tech,0.30258000785293226
Kansas St,UC Irvine,0.752646556068533
Kansas St,UCF,0.5692058662636656
Kansas St,Utah St,0.611859920726822
Kansas St,VCU,0.6870198320304006
Kansas St,Vermont,0.7878173614532772
Kansas St,Villanova,0.3905252123640657
Kansas St,Virginia,0.2001221398181111
Kansas St,Virginia Tech,0.4136129655713029
Kansas St,Washington,0.5655572843036962
Kansas St,Wisconsin,0.5397646467796239
Kansas St,Wofford,0.7760299644421189
Kansas St,Yale,0.8432738358657899
Kentucky,Liberty,0.898330601614928
Kentucky,Louisville,0.7002263560401
Kentucky,LSU,0.5820980363997093
Kentucky,Marquette,0.7307272334988666
Kentucky,Maryland,0.6641568901502455
Kentucky,Michigan,0.5336331895509615
Kentucky,Michigan St,0.4696831903615053
Kentucky,Minnesota,0.7997050659251406
Kentucky,Mississippi,0.7960701028470595
Kentucky,Mississippi St,0.675682549317735
Kentucky,Montana,0.923650926711258
Kentucky,Murray St,0.8356072319172796
Kentucky,N Dakota St,0.9612566065755749
Kentucky,N Kentucky,0.9028648651705423
Kentucky,NC Central,0.988055137669557
Kentucky,Nevada,0.6471199491851791
Kentucky,New Mexico St,0.7850231269846445
Kentucky,North Carolina,0.43228837798517217
Kentucky,Northeastern,0.8701922393922717
Kentucky,Ohio St,0.7439293394354597
Kentucky,Oklahoma,0.7674224177451733
Kentucky,Old Dominion,0.8754507977974506
Kentucky,Oregon,0.6661260508404521
Kentucky,Prairie View,0.9813083013895533
Kentucky,Purdue,0.5539085144466418
Kentucky,Seton Hall,0.7416127724330911
Kentucky,St John's,0.8070264915713354
Kentucky,St Louis,0.8680446008956049
Kentucky,St Mary's CA,0.781866998263806
Kentucky,Syracuse,0.7187151722789038
Kentucky,Temple,0.7801615124613307
Kentucky,Tennessee,0.5076080438143691
Kentucky,Texas Tech,0.4599085168876058
Kentucky,UC Irvine,0.8565724164521782
Kentucky,UCF,0.7217066474464509
Kentucky,Utah St,0.7557407419666523
Kentucky,VCU,0.8116174627710674
Kentucky,Vermont,0.8793352309884622
Kentucky,Villanova,0.5570569008838815
Kentucky,Virginia,0.3293337299571185
Kentucky,Virginia Tech,0.5806109142906783
Kentucky,Washington,0.7187113836193066
Kentucky,Wisconsin,0.6971422664378024
Kentucky,Wofford,0.8718046369651461
Kentucky,Yale,0.9134987197108181
Liberty,Louisville,0.21564421539178613
Liberty,LSU,0.1408537807269269
Liberty,Marquette,0.24208296601451174
Liberty,Maryland,0.18881406927905842
Liberty,Michigan,0.1186922804620163
Liberty,Michigan St,0.0944027059393463
Liberty,Minnesota,0.31969870772378406
Liberty,Mississippi,0.31481626471568636
Liberty,Mississippi St,0.19692767287445379
Liberty,Montana,0.5874441329941946
Liberty,Murray St,0.3743245435326634
Liberty,N Dakota St,0.7449148185901594
Liberty,N Kentucky,0.5224501288008322
Liberty,NC Central,0.9068552781373657
Liberty,Nevada,0.1775251911142146
Liberty,New Mexico St,0.3006034198460058
Liberty,North Carolina,0.08225242712841396
Liberty,Northeastern,0.441038298031583
Liberty,Ohio St,0.25481092620663226
Liberty,Oklahoma,0.2797312126221072
Liberty,Old Dominion,0.45274874880305815
Liberty,Oregon,0.1901719296675758
Liberty,Prairie View,0.8607098607199666
Liberty,Purdue,0.12751256731459337
Liberty,Seton Hall,0.2525155050941912
Liberty,St John's,0.3298628950882525
Liberty,St Louis,0.436389138301845
Liberty,St Mary's CA,0.29670686155388404
Liberty,Syracuse,0.23120644757721398
Liberty,Temple,0.2946302468676958
Liberty,Tennessee,0.10820832235366096
Liberty,Texas Tech,0.09109648296530615
Liberty,UC Irvine,0.41277625958098685
Liberty,UCF,0.23385577861597984
Liberty,Utah St,0.2669523330576702
Liberty,VCU,0.33647239494212233
Liberty,Vermont,0.46171041297326143
Liberty,Villanova,0.12893786040406874
Liberty,Virginia,0.05463952219078627
Liberty,Virginia Tech,0.14011597544330812
Liberty,Washington,0.231203116473368
Liberty,Wisconsin,0.2131766713859352
Liberty,Wofford,0.44457895010150483
Liberty,Yale,0.5541651005714556
Louisville,LSU,0.37720937224557316
Louisville,Marquette,0.541284139383542
Louisville,Maryland,0.46233953221935475
Louisville,Michigan,0.3322412073629958
Louisville,Michigan St,0.27803730276639393
Louisville,Minnesota,0.6345183268750971
Louisville,Mississippi,0.6292752649102471
Louisville,Mississippi St,0.4753197074045734
Louisville,Montana,0.8402670385886384
Louisville,Murray St,0.68849618371271
Louisville,N Dakota St,0.9151714402073815
Louisville,N Kentucky,0.8016545755980694
Louisville,NC Central,0.972949725058612
Louisville,Nevada,0.4436408904537109
Louisville,New Mexico St,0.6135787961501475
Louisville,North Carolina,0.2487439132396868
Louisville,Northeastern,0.7445698255688391
Louisville,Ohio St,0.5581582222441709
Louisville,Oklahoma,0.5892852740901922
Louisville,Old Dominion,0.7534756830756582
Louisville,Oregon,0.4645379875005524
Louisville,Prairie View,0.9580332631990941
Louisville,Purdue,0.3506173861872597
Louisville,Seton Hall,0.555165975093115
Louisville,St John's,0.6451989641379848
Louisville,St Louis,0.7409624870136069
Louisville,St Mary's CA,0.609158803395064
Louisville,Syracuse,0.5262995432821291
Louisville,Temple,0.6067820982583694
Louisville,Tennessee,0.30951931931306786
Louisville,Texas Tech,0.270218762580523
Louisville,UC Irvine,0.7219804434085797
Louisville,UCF,0.529999165496813
Louisville,Utah St,0.573627335881656
Louisville,VCU,0.6519796624277303
Louisville,Vermont,0.7601219112694945
Louisville,Villanova,0.35352600333743645
Louisville,Virginia,0.17595424820896455
Louisville,Virginia Tech,0.37577501611629893
Louisville,Washington,0.526294871122238
Louisville,Wisconsin,0.5002310816536242
Louisville,Wofford,0.747289477783335
Louisville,Yale,0.8211738524297876
LSU,Marquette,0.65631457155199
LSU,Maryland,0.5818742956555882
LSU,Michigan,0.44604447345296383
LSU,Michigan St,0.3839494445826973
LSU,Minnesota,0.737506789553003
LSU,Mississippi,0.7331197483037961
LSU,Mississippi St,0.5944996951849654
LSU,Montana,0.8948827544479626
LSU,Murray St,0.7815117979980153
LSU,N Dakota St,0.9458271092994238
LSU,N Kentucky,0.8673890295263631
LSU,NC Central,0.9831105977414388
LSU,Nevada,0.563407156846133
LSU,New Mexico St,0.7198627202517291
LSU,North Carolina,0.34888983502002724
LSU,Northeastern,0.82509529366942
LSU,Ohio St,0.6715250340956636
LSU,Oklahoma,0.6989728772295247
LSU,Old Dominion,0.8318276821147738
LSU,Oregon,0.5840237373164426
LSU,Prairie View,0.9736454225647746
LSU,Purdue,0.4663194604664257
LSU,Seton Hall,0.6688450289794897
LSU,St John's,0.7463807275796497
LSU,St Louis,0.8223538538922711
LSU,St Mary's CA,0.7160959234587965
LSU,Syracuse,0.6426065567890897
LSU,Temple,0.7140642629542995
LSU,Tennessee,0.42043999351933825
LSU,Texas Tech,0.37469834114455014
LSU,UC Irvine,0.8077889188307964
LSU,UCF,0.646008784625845
LSU,Utah St,0.6852631916887042
LSU,VCU,0.7519710760643007
LSU,Vermont,0.8368190352060236
LSU,Villanova,0.4694939647740227
LSU,Virginia,0.25681252289712464
LSU,Virginia Tech,0.4934703190785277
LSU,Washington,0.6426022527760344
LSU,Wisconsin,0.6182965903766915
LSU,Wofford,0.827156595248396
LSU,Yale,0.8813964175474364
Marquette,Maryland,0.4226544484788576
Marquette,Michigan,0.29754328149619047
Marquette,Michigan St,0.24690709114770826
Marquette,Minnesota,0.5964492082648511
Marquette,Mississippi,0.5910120340013526
Marquette,Mississippi St,0.43542276325322704
Marquette,Montana,0.8174637850269126
Marquette,Murray St,0.652974515408651
Marquette,N Dakota St,0.9018118910491433
Marquette,N Kentucky,0.7748162953619032
Marquette,NC Central,0.9683751676830639
Marquette,Nevada,0.4043537491599566
Marquette,New Mexico St,0.5747902005418305
Marquette,North Carolina,0.21989455066442865
Marquette,Northeastern,0.7127748624121069
Marquette,Ohio St,0.5181750688959432
Marquette,Oklahoma,0.5498471707732517
Marquette,Old Dominion,0.7223759409133054
Marquette,Oregon,0.4248132972590748
Marquette,Prairie View,0.9510630149586604
Marquette,Purdue,0.31490536225177357
Marquette,Seton Hall,0.5151472596895272
Marquette,St John's,0.607554275310886
Marquette,St Louis,0.7088940534754249
Marquette,St Mary's CA,0.570237291610299
Marquette,Syracuse,0.48608785349268724
Marquette,Temple,0.5677918343244468
Marquette,Tennessee,0.27621281135827835
Marquette,Texas Tech,0.23967333781492062
Marquette,UC Irvine,0.6885498206384513
Marquette,UCF,0.4897970809360944
Marquette,Utah St,0.5338749969767616
Marquette,VCU,0.6146246934721016
Marquette,Vermont,0.7295596734191101
Marquette,Villanova,0.31766264469639405
Marquette,Virginia,0.15381852487355585
Marquette,Virginia Tech,0.33883760130495577
Marquette,Washington,0.48608317200134665
Marquette,Wisconsin,0.46007667523936513
Marquette,Wofford,0.7157037861527237
Marquette,Yale,0.7963056402755339
Maryland,Michigan,0.36167511078771086
Maryland,Michigan St,0.30486151553360563
Maryland,Minnesota,0.6640990000312028
Maryland,Mississippi,0.6590522722077812
Maryland,Mississippi St,0.507790184991439
Maryland,Montana,0.8569494712605468
Maryland,Murray St,0.7156657839128728
Maryland,N Dakota St,0.9247316503392967
Maryland,N Kentucky,0.8215130684504788
Maryland,NC Central,0.9761678715949685
Maryland,Nevada,0.475910213184917
Maryland,New Mexico St,0.6439031181477659
Maryland,North Carolina,0.2738138372408536
Maryland,Northeastern,0.7684931666564147
Maryland,Ohio St,0.5899250028078227
Maryland,Oklahoma,0.62033638568136
Maryland,Old Dominion,0.7768149361729783
Maryland,Oregon,0.49696956558299965
Maryland,Prairie View,0.9629584461799866
Maryland,Purdue,0.38075100855763255
Maryland,Seton Hall,0.586988699769642
Maryland,St John's,0.6743588319586477
Maryland,St Louis,0.7651171062499538
Maryland,St Mary's CA,0.6396262629968317
Maryland,Syracuse,0.5585452412361356
Maryland,Temple,0.6373245245333504
Maryland,Tennessee,0.3379590324866121
Maryland,Texas Tech,0.29659855318269635
Maryland,UC Irvine,0.7473014395688221
Maryland,UCF,0.5622025142001
Maryland,Utah St,0.60506887432462
Maryland,VCU,0.6808579029283715
Maryland,Vermont,0.7830131479976958
Maryland,Villanova,0.3837618762867204
Maryland,Virginia,0.19559804619817966
Maryland,Virginia Tech,0.4067166097223541
Maryland,Washington,0.5585406203451652
Maryland,Wisconsin,0.5326756268582364
Maryland,Wofford,0.7710364281451686
Maryland,Yale,0.8394694043415871
Michigan,Michigan St,0.4368573958981802
Michigan,Minnesota,0.7776358749482709
Michigan,Mississippi,0.7737137290022941
Michigan,Mississippi St,0.6459972686632236
Michigan,Montana,0.9137658768127961
Michigan,Murray St,0.8165865924725321
Michigan,N Dakota St,0.9560085369631827
Michigan,N Kentucky,0.890607340456455
Michigan,NC Central,0.9863857081841864
Michigan,Nevada,0.6163048984715767
Michigan,New Mexico St,0.7618180424206903
Michigan,North Carolina,0.4001042936946696
Michigan,Northeastern,0.8544762824524941
Michigan,Ohio St,0.7178825974954842
Michigan,Oklahoma,0.7429395934801636
Michigan,Old Dominion,0.8602692686118755
Michigan,Oregon,0.6360372258200591
Michigan,Prairie View,0.9787162373728122
Michigan,Purdue,0.5209790724013582
Michigan,Seton Hall,0.7154205347234988
Michigan,St John's,0.7855476725395032
Michigan,St Louis,0.852112816445194
Michigan,St Mary's CA,0.7584260709000147
Michigan,Syracuse,0.6911684230270871
Michigan,Temple,0.7565943665474415
Michigan,Tennessee,0.4745032917864369
Michigan,Texas Tech,0.42721553558912484
Michigan,UC Irvine,0.8395116103109896
Michigan,UCF,0.6943282618555165
Michigan,Utah St,0.730460122853349
Michigan,VCU,0.7905169983253575
Michigan,Vermont,0.864553927505071
Michigan,Villanova,0.5241602145879338
Michigan,Virginia,0.3007540050515036
Michigan,Virginia Tech,0.5480442760301054
Michigan,Washington,0.6911644227706778
Michigan,Wisconsin,0.6684574170209292
Michigan,Wofford,0.8562516468394967
Michigan,Yale,0.9024380834630593
Michigan St,Minnesota,0.8193227292788274
Michigan St,Mississippi,0.8159618562634293
Michigan St,Mississippi St,0.7029351457460937
Michigan St,Montana,0.9321587005590353
Michigan St,Murray St,0.8523576983828903
Michigan St,N Dakota St,0.9657293645964306
Michigan St,N Kentucky,0.9134718963954518
Michigan St,NC Central,0.9894680174799743
Michigan St,Nevada,0.6756204302503175
Michigan St,New Mexico St,0.8057294648772997
Michigan St,North Carolina,0.4637618857115784
Michigan St,Northeastern,0.8839083251407966
Michigan St,Ohio St,0.7674211168152563
Michigan St,Oklahoma,0.7893691731295593
Michigan St,Old Dominion,0.8886823196824402
Michigan St,Oregon,0.6938177928373424
Michigan St,Prairie View,0.9835058983617713
Michigan St,Purdue,0.5851106444849462
Michigan St,Seton Hall,0.7652500086175642
Michigan St,St John's,0.8260830159826102
Michigan St,St Louis,0.8819568326333624
Michigan St,St Mary's CA,0.8028009670453865
Michigan St,Syracuse,0.7437232300280086
Michigan St,Temple,0.8012175422501553
Michigan St,Tennessee,0.5393554563717318
Michigan St,Texas Tech,0.4916514428605866
Michigan St,UC Irvine,0.8715151457887291
Michigan St,UCF,0.7465425358525061
Michigan St,Utah St,0.7784716154633543
Michigan St,VCU,0.8303159438294043
Michigan St,Vermont,0.8922049006537286
Michigan St,Villanova,0.5882025322633652
Michigan St,Virginia,0.35803881841372287
Michigan St,Virginia Tech,0.6112561283936129
Michigan St,Washington,0.743719658095385
Michigan St,Wisconsin,0.7233299713152528
Michigan St,Wofford,0.8853727920131981
Michigan St,Yale,0.923043523926768
Minnesota,Mississippi,0.49000995691666627
Minnesota,Mississippi St,0.3389726238945727
Minnesota,Montana,0.7485966827256554
Minnesota,Murray St,0.5557728764415324
Minnesota,N Dakota St,0.8592899110238684
Minnesota,N Kentucky,0.6958458035468407
Minnesota,NC Central,0.9531830122287644
Minnesota,Nevada,0.31099472462686073
Minnesota,New Mexico St,0.4733518431729593
Minnesota,North Carolina,0.15783880829178676
Minnesota,Northeastern,0.6226433477943973
Minnesota,Ohio St,0.4169312372446874
Minnesota,Oklahoma,0.4481711099656931
Minnesota,Old Dominion,0.6337089784898537
Minnesota,Oregon,0.3293423403925413
Minnesota,Prairie View,0.9281712029886325
Minnesota,Purdue,0.234082477936584
Minnesota,Seton Hall,0.41398672049660334
Minnesota,St John's,0.5072312780048478
Minnesota,St Louis,0.61819706144239
Minnesota,St Mary's CA,0.46871672191933156
Minnesota,Syracuse,0.38608970215545124
Minnesota,Temple,0.46623431716349184
Minnesota,Tennessee,0.20238698176271697
Minnesota,Texas Tech,0.17327568634269708
Minnesota,UC Irvine,0.5951344118492241
Minnesota,UCF,0.38961437063564497
Minnesota,Utah St,0.4323159667136288
Minnesota,VCU,0.5146652943163761
Minnesota,Vermont,0.6420501579119446
Minnesota,Villanova,0.23637625066494372
Minnesota,Virginia,0.10783233757534982
Minnesota,Virginia Tech,0.2541509800820795
Minnesota,Washington,0.38608526021332645
Minnesota,Wisconsin,0.36166378561550383
Minnesota,Wofford,0.626009121981378
Minnesota,Yale,0.7221690286040244
Mississippi,Mississippi St,0.3514037014901844
Mississippi,Montana,0.7588057154744352
Mississippi,Murray St,0.5693071423265509
Mississippi,N Dakota St,0.8658096568155446
Mississippi,N Kentucky,0.7073595600315332
Mississippi,NC Central,0.9555771670496196
Mississippi,Nevada,0.3229009719293695
Mississippi,New Mexico St,0.4870797278737595
Mississippi,North Carolina,0.16528818676351298
Mississippi,Northeastern,0.635476534974516
Mississippi,Ohio St,0.4303599576279935
Mississippi,Oklahoma,0.4618090854652033
Mississippi,Old Dominion,0.6463795701344371
Mississippi,Oregon,0.34160275782240157
Mississippi,Prairie View,0.9317528461964997
Mississippi,Purdue,0.24408731967485497
Mississippi,Seton Hall,0.4273901191431777
Mississippi,St John's,0.5209697567339271
Mississippi,St Louis,0.6310918685726732
Mississippi,St Mary's CA,0.48243332093059466
Mississippi,Syracuse,0.39920517899514096
Mississippi,Temple,0.47994389623996314
Mississippi,Tennessee,0.21141106184806413
Mississippi,Texas Tech,0.18129678412012407
Mississippi,UC Irvine,0.6083146153484019
Mississippi,UCF,0.402771026707184
Mississippi,Utah St,0.4458612923303864
Mississippi,VCU,0.5283892180203641
Mississippi,Vermont,0.6545894840707116
Mississippi,Villanova,0.2464475845134514
Mississippi,Virginia,0.1132389509541647
Mississippi,Virginia Tech,0.2647171097342469
Mississippi,Washington,0.39920068427958444
Mississippi,Wisconsin,0.3744556202570172
Mississippi,Wofford,0.6387942477875472
Mississippi,Yale,0.7330685708039182
Mississippi St,Montana,0.8562514843612468
Mississippi St,Murray St,0.7145080926826728
Mississippi St,N Dakota St,0.9243351912781922
Mississippi St,N Kentucky,0.8206783579615649
Mississippi St,NC Central,0.9760353200388524
Mississippi St,Nevada,0.474493140582284
Mississippi St,New Mexico St,0.642599156588568
Mississippi St,North Carolina,0.27268542869298973
Mississippi St,Northeastern,0.7674806836683546
Mississippi St,Ohio St,0.5885496855610491
Mississippi St,Oklahoma,0.6189971897484814
Mississippi St,Old Dominion,0.7758282315280873
Mississippi St,Oregon,0.4955490781341958
Mississippi St,Prairie View,0.9627552284721047
Mississippi St,Purdue,0.37941215519181415
Mississippi St,Seton Hall,0.5856104522469281
Mississippi St,St John's,0.6731097766516132
Mississippi St,St Louis,0.7640943906822217
Mississippi St,St Mary's CA,0.6383154372966351
Mississippi St,Syracuse,0.5571436870810009
Mississippi St,Temple,0.636010090904022
Mississippi St,Tennessee,0.33668883850490305
Mississippi St,Texas Tech,0.29541444481283063
Mississippi St,UC Irvine,0.7462268809206933
Mississippi St,UCF,0.5608034411224574
Mississippi St,Utah St,0.6037102281714353
Mississippi St,VCU,0.6796219328783772
Mississippi St,Vermont,0.7820461573535522
Mississippi St,Villanova,0.3824189738529189
Mississippi St,Virginia,0.1947055468504284
Mississippi St,Virginia Tech,0.4053462178268825
Mississippi St,Washington,0.5571390631514873
Mississippi St,Wisconsin,0.5312608670113391
Mississippi St,Wofford,0.7700317395217406
Mississippi St,Yale,0.8387021805604971
Montana,Murray St,0.29363166882915237
Montana,N Dakota St,0.669864060606318
Montana,N Kentucky,0.4318662052227783
Montana,NC Central,0.8712129749625275
Montana,Nevada,0.1304135289452668
Montana,New Mexico St,0.22996158478131412
Montana,North Carolina,0.058622175317442515
Montana,Northeastern,0.3541032110968436
Montana,Ohio St,0.1919764924078491
Montana,Oklahoma,0.21250402650493638
Montana,Old Dominion,0.36501272582012834
Montana,Oregon,0.1402764867925258
Montana,Prairie View,0.8110881638336864
Montana,Purdue,0.09218565378924437
Montana,Seton Hall,0.19010270577134836
Montana,St John's,0.2548505937068596
Montana,St Louis,0.34979697676269794
Montana,St Mary's CA,0.22668393000962572
Montana,Syracuse,0.1728426217512502
Montana,Temple,0.22494064983275663
Montana,Tennessee,0.07775297257519931
Montana,Texas Tech,0.06510567395255273
Montana,UC Irvine,0.3281416279281396
Montana,UCF,0.17497538920882116
Montana,Utah St,0.20193524478800096
Montana,VCU,0.26054142400520885
Montana,Vermont,0.37342276550635445
Montana,Villanova,0.09325828144385073
Montana,Virginia,0.03860843920782331
Montana,Virginia Tech,0.10170435650372889
Montana,Washington,0.17283994247794687
Montana,Wisconsin,0.1584262425684393
Montana,Wofford,0.35739218540514595
Montana,Yale,0.4634184582916753
Murray St,N Dakota St,0.8325625101743073
