Abilene Chr,Arizona St,0.11649865847286744
Murray St,N Kentucky,0.650693013108588
Murray St,NC Central,0.9431095158903526
Murray St,Nevada,0.26874889250909406
Murray St,New Mexico St,0.4225777857108297
Murray St,North Carolina,0.13239994665798116
Murray St,Northeastern,0.5732874471513929
Murray St,Ohio St,0.3679805018082344
Murray St,Oklahoma,0.39805655766373294
Murray St,Old Dominion,0.584835355807845
Murray St,Oregon,0.2856373941889987
Murray St,Prairie View,0.9132060211659527
Murray St,Purdue,0.19926292814234625
Murray St,Seton Hall,0.36516518235085027
Murray St,St John's,0.45596951060110524
Murray St,St Louis,0.5686624818657862
Murray St,St Mary's CA,0.418045191872913
Murray St,Syracuse,0.3386568325980269
Murray St,Temple,0.41562121107401706
Murray St,Tennessee,0.17122809716956666
Murray St,Texas Tech,0.14577953500970353
Murray St,UC Irvine,0.544810862806449
Murray St,UCF,0.3419897019448165
Murray St,Utah St,0.3827446508109491
Murray St,VCU,0.46335868713347617
Murray St,Vermont,0.5935757035150148
Murray St,Villanova,0.20130518059982772
Murray St,Virginia,0.0895955773316437
Murray St,Virginia Tech,0.21719277027067108
Murray St,Washington,0.3386526353359611
Murray St,Wisconsin,0.3156886434227474
Murray St,Wofford,0.5767942280161595
Murray St,Yale,0.6791220077780964
N Dakota St,N Kentucky,0.2780239721620317
N Dakota St,NC Central,0.7741129877191205
N Dakota St,Nevada,0.07061038160594779
N Dakota St,New Mexico St,0.13140741920226595
N Dakota St,North Carolina,0.03058227515598877
N Dakota St,Northeastern,0.21736392641072244
N Dakota St,Ohio St,0.10743036118224936
N Dakota St,Oklahoma,0.12026312554129415
N Dakota St,Old Dominion,0.22553166225962162
N Dakota St,Oregon,0.07634761923189126
N Dakota St,Prairie View,0.6850445877201352
N Dakota St,Purdue,0.048926189209435256
N Dakota St,Seton Hall,0.10627325309730218
N Dakota St,St John's,0.14767540768137255
N Dakota St,St Louis,0.21416918777749827
N Dakota St,St Mary's CA,0.12929859678017075
N Dakota St,Syracuse,0.09572474401263364
N Dakota St,Temple,0.12818010683393022
N Dakota St,Tennessee,0.04096066752136118
N Dakota St,Texas Tech,0.03407687397054415
N Dakota St,UC Irvine,0.19834892221243083
N Dakota St,UCF,0.09701753788644885
N Dakota St,Utah St,0.11362000603666311
N Dakota St,VCU,0.15145945806951522
N Dakota St,Vermont,0.23190166722610506
N Dakota St,Villanova,0.04952292912283729
N Dakota St,Virginia,0.019938664461015665
N Dakota St,Virginia Tech,0.05424500761207818
N Dakota St,Washington,0.09572312182062825
N Dakota St,Wisconsin,0.0870635467654467
N Dakota St,Wofford,0.21981507499553
N Dakota St,Yale,0.3043577765633634
N Kentucky,NC Central,0.9007157738471601
N Kentucky,Nevada,0.16744689767071197
N Kentucky,New Mexico St,0.2859672611782781
N Kentucky,North Carolina,0.07707600450494023
N Kentucky,Northeastern,0.423706850876462
N Kentucky,Ohio St,0.24163406627623174
N Kentucky,Oklahoma,0.26572519654044635
N Kentucky,Old Dominion,0.4353155056170416
N Kentucky,Oregon,0.1795323879389823
N Kentucky,Prairie View,0.8520250565931369
N Kentucky,Purdue,0.11985977501039824
N Kentucky,Seton Hall,0.23941920947995587
N Kentucky,St John's,0.3144426119248024
N Kentucky,St Louis,0.4191034040891838
N Kentucky,St Mary's CA,0.28218387733494155
N Kentucky,Syracuse,0.21889167850027968
N Kentucky,Temple,0.2801684154306333
N Kentucky,Tennessee,0.10157920778096985
N Kentucky,Texas Tech,0.08541527587472175
N Kentucky,UC Irvine,0.395769062825433
N Kentucky,UCF,0.2214405432555856
N Kentucky,Utah St,0.25336108275322977
N Kentucky,VCU,0.3208910860478651
N Kentucky,Vermont,0.44421219801834566
N Kentucky,Villanova,0.12121141153448678
N Kentucky,Virginia,0.05110410615711647
N Kentucky,Virginia Tech,0.13182105990497728
N Kentucky,Washington,0.21888847430545721
N Kentucky,Wisconsin,0.2015704365712404
N Kentucky,Wofford,0.42721470848999477
N Kentucky,Yale,0.5366562536926189
NC Central,Nevada,0.021466672728003844
NC Central,New Mexico St,0.04185555717715195
NC Central,North Carolina,0.009026909097381686
NC Central,Northeastern,0.07424101749810985
NC Central,Ohio St,0.03358661486298109
NC Central,Oklahoma,0.037973876025622855
NC Central,Old Dominion,0.07756371526324612
NC Central,Oregon,0.023311037169294502
NC Central,Prairie View,0.3857649307980777
NC Central,Purdue,0.014636658523404233
NC Central,Seton Hall,0.03319528126804483
NC Central,St John's,0.04764532033677904
NC Central,St Louis,0.07295376388311925
NC Central,St Mary's CA,0.04111583241692074
NC Central,Syracuse,0.02965965051349706
NC Central,Temple,0.040724483671567224
NC Central,Tennessee,0.012182202799999708
NC Central,Texas Tech,0.01008402442991263
NC Central,UC Irvine,0.06667968723283679
NC Central,UCF,0.030089902878479458
NC Central,Utah St,0.03569185102345451
NC Central,VCU,0.04901358685136514
NC Central,Vermont,0.08018716950906746
NC Central,Villanova,0.014821695631328069
NC Central,Virginia,0.005840061748925041
NC Central,Virginia Tech,0.016291679167664053
NC Central,Washington,0.029659111168097718
NC Central,Wisconsin,0.02679888808963682
NC Central,Wofford,0.07523335792491148
NC Central,Yale,0.11216310627400061
Nevada,New Mexico St,0.6705120466387899
Nevada,North Carolina,0.29792435929194094
Nevada,Northeastern,0.7888452205380103
Nevada,Ohio St,0.618175610049768
Nevada,Oklahoma,0.6477429307213711
Nevada,Old Dominion,0.7966290146062736
Nevada,Oregon,0.5264838275247089
Nevada,Prairie View,0.9669500355791463
Nevada,Purdue,0.4089747394795026
Nevada,Seton Hall,0.6153096821605308
Nevada,St John's,0.6997531646960695
Nevada,St Louis,0.7856831842004344
Nevada,St Mary's CA,0.6663891962846074
Nevada,Syracuse,0.587445827788316
Nevada,Temple,0.6641686456180763
Nevada,Tennessee,0.3648797919037192
Nevada,Texas Tech,0.32182623421903134
Nevada,UC Irvine,0.7689563856287102
Nevada,UCF,0.5910389790186402
Nevada,Utah St,0.6329253710926193
Nevada,VCU,0.705966402333027
Nevada,Vermont,0.8024169183832219
Nevada,Villanova,0.4120602805899938
Nevada,Virginia,0.21485907346385258
Nevada,Virginia Tech,0.4355114304157518
Nevada,Washington,0.5874412859653177
Nevada,Wisconsin,0.5619415485837644
Nevada,Wofford,0.7912256404368626
Nevada,Yale,0.8547610839093258
New Mexico St,North Carolina,0.17205361206879888
New Mexico St,Northeastern,0.6465795831923489
New Mexico St,Ohio St,0.44222694442799715
New Mexico St,Oklahoma,0.47382194168549807
New Mexico St,Old Dominion,0.6573295995490176
New Mexico St,Oregon,0.35253696798753886
New Mexico St,Prairie View,0.9347580817761494
New Mexico St,Purdue,0.25310009807629463
New Mexico St,Seton Hall,0.4392383592737735
New Mexico St,St John's,0.5329974633010068
New Mexico St,St Louis,0.6422532849886154
New Mexico St,St Mary's CA,0.4944897402140698
New Mexico St,Syracuse,0.41083266694579823
New Mexico St,Temple,0.4919972420115504
New Mexico St,Tennessee,0.21956775239398418
New Mexico St,Texas Tech,0.18856943160723805
New Mexico St,UC Irvine,0.6197499429560613
New Mexico St,UCF,0.4144307319157339
New Mexico St,Utah St,0.4578121917278225
New Mexico St,VCU,0.5403949814543414
New Mexico St,Vermont,0.6654168825357636
New Mexico St,Villanova,0.25551805486472423
New Mexico St,Virginia,0.11817556346194857
New Mexico St,Virginia Tech,0.2742153006139473
New Mexico St,Washington,0.41082813083568726
New Mexico St,Wisconsin,0.3858251744687312
New Mexico St,Wofford,0.649851922629187
New Mexico St,Yale,0.7424040103304779
North Carolina,Northeastern,0.8972937850539648
North Carolina,Ohio St,0.7910628230613705
North Carolina,Oklahoma,0.8113283546159075
North Carolina,Old Dominion,0.9015786252804656
North Carolina,Oregon,0.7222332732633057
North Carolina,Prairie View,0.9855948320087546
North Carolina,Purdue,0.6180610873058614
North Carolina,Seton Hall,0.7890517444368412
North Carolina,St John's,0.8449663631397553
North Carolina,St Louis,0.8955407098798427
North Carolina,St Mary's CA,0.8236726262585108
North Carolina,Syracuse,0.7690488888494951
North Carolina,Temple,0.8222196791090859
North Carolina,Tennessee,0.5732896549961165
North Carolina,Texas Tech,0.5260115438621898
North Carolina,UC Irvine,0.8861454894805879
North Carolina,UCF,0.7716751199707921
North Carolina,Utah St,0.8012809037572477
North Carolina,VCU,0.8488238013376406
North Carolina,Vermont,0.9047368566445101
North Carolina,Villanova,0.6210664473969867
North Carolina,Virginia,0.3902291973913763
North Carolina,Virginia Tech,0.6433956366895744
North Carolina,Washington,0.7690455602857308
North Carolina,Wisconsin,0.7499934714747807
North Carolina,Wofford,0.8986087666630415
North Carolina,Yale,0.9322624627224989
Northeastern,Ohio St,0.30798154269795286
Northeastern,Oklahoma,0.33575889366477185
Northeastern,Old Dominion,0.5184847492593418
Northeastern,Oregon,0.2340916139346242
Northeastern,Prairie View,0.8894112909236234
Northeastern,Purdue,0.15981705247166145
Northeastern,Seton Hall,0.3054034445184485
Northeastern,St John's,0.3904878977784878
Northeastern,St Louis,0.5019284184205759
Northeastern,St Mary's CA,0.35446135846369486
Northeastern,Syracuse,0.28131097013258644
Northeastern,Temple,0.3521829437617763
Northeastern,Tennessee,0.13638669824080785
Northeastern,Texas Tech,0.11539539219737682
Northeastern,UC Irvine,0.47777545260741294
Northeastern,UCF,0.284322103760298
Northeastern,Utah St,0.32156320211816924
Northeastern,VCU,0.39759143809346775
Northeastern,Vermont,0.52749339070601
Northeastern,Villanova,0.1615365806158019
Northeastern,Virginia,0.06996250526546344
Northeastern,Virginia Tech,0.17497311359728673
Northeastern,Washington,0.28130718128975307
Northeastern,Wisconsin,0.260698920688219
Northeastern,Wofford,0.5102347150903055
Northeastern,Yale,0.617997522514562
Ohio St,Oklahoma,0.5328933978525212
Ohio St,Old Dominion,0.7084748910574028
Ohio St,Oregon,0.4082186612956473
Ohio St,Prairie View,0.9477849838459039
Ohio St,Purdue,0.3003621031009349
Ohio St,Seton Hall,0.49807957445287054
Ohio St,St John's,0.5911578527070621
Ohio St,St Louis,0.6946033377225185
Ohio St,St Mary's CA,0.5534277564864991
Ohio St,Syracuse,0.46905154515714587
Ohio St,Temple,0.5509619694798898
Ohio St,Tennessee,0.2627711010721798
Ohio St,Texas Tech,0.22745100465484724
Ohio St,UC Irvine,0.6737200613084331
Ohio St,UCF,0.4727503602323352
Ohio St,Utah St,0.5168482573946701
Ohio St,VCU,0.598328374369698
Ohio St,Vermont,0.7158768473403316
Ohio St,Villanova,0.3030483741036476
Ohio St,Virginia,0.14513866572429368
Ohio St,Virginia Tech,0.3237113233696065
Ohio St,Washington,0.469046877989872
Ohio St,Wisconsin,0.4431658645228318
Ohio St,Wofford,0.7016066526540478
Ohio St,Yale,0.7850046302512762
Oklahoma,Old Dominion,0.6772049942266567
Oklahoma,Oregon,0.3732343593207702
Oklahoma,Prairie View,0.9400107328350081
Oklahoma,Purdue,0.2703976367852866
Oklahoma,Seton Hall,0.4613985524823909
Oklahoma,St John's,0.5552045332311657
Oklahoma,St Louis,0.6625542226626187
Oklahoma,St Mary's CA,0.5168681252536067
Oklahoma,Syracuse,0.4326654919957882
Oklahoma,Temple,0.5143776057056786
Oklahoma,Tennessee,0.23529555097963806
Oklahoma,Texas Tech,0.20265337331517597
Oklahoma,UC Irvine,0.6406133032543488
Oklahoma,UCF,0.43631316506569195
Oklahoma,Utah St,0.48010716479040905
Oklahoma,VCU,0.5625389989190146
Oklahoma,Vermont,0.6850479544648902
Oklahoma,Villanova,0.2729204602819191
Oklahoma,Virginia,0.12783016840797146
Oklahoma,Virginia Tech,0.29239098638664474
Oklahoma,Washington,0.43266089184998413
Oklahoma,Wisconsin,0.4072476479013496
Oklahoma,Wofford,0.6699432570918891
Oklahoma,Yale,0.7591529531699831
Old Dominion,Oregon,0.22621112648779573
Old Dominion,Prairie View,0.8849598904237529
Old Dominion,Purdue,0.153934417638787
Old Dominion,Seton Hall,0.29605024195410345
Old Dominion,St John's,0.37995431745248176
Old Dominion,St Louis,0.4908093879984896
Old Dominion,St Mary's CA,0.34435056275507037
Old Dominion,Syracuse,0.2724062479482936
Old Dominion,Temple,0.3421026968417966
Old Dominion,Tennessee,0.1312317930738841
Old Dominion,Texas Tech,0.11093196754742185
Old Dominion,UC Irvine,0.46669013358740574
Old Dominion,UCF,0.27535858523828394
Old Dominion,Utah St,0.3119373525130623
Old Dominion,VCU,0.38698789963576785
Old Dominion,Vermont,0.5163951951071286
Old Dominion,Villanova,0.15560237440090352
Old Dominion,Virginia,0.06712305374336347
Old Dominion,Virginia Tech,0.1686445842939055
Old Dominion,Washington,0.2724025335808914
Old Dominion,Wisconsin,0.25221768428879954
Old Dominion,Wofford,0.49911607054146123
Old Dominion,Yale,0.6074431095234847
Oregon,Prairie View,0.9639255000440314
Oregon,Purdue,0.38724587321037496
Oregon,Seton Hall,0.5936291132906799
Oregon,St John's,0.6803594463868896
Oregon,St Louis,0.7700156721188304
Oregon,St Mary's CA,0.6459308575810341
Oregon,Syracuse,0.5653043042281096
Oregon,Temple,0.6436469527261816
Oregon,Tennessee,0.3441295968889787
Oregon,Texas Tech,0.30235883754346304
Oregon,UC Irvine,0.752451344230835
Oregon,UCF,0.5689487954755155
Oregon,Utah St,0.6116109355466943
Oregon,VCU,0.6867943804322292
Oregon,Vermont,0.7876420749331581
Oregon,Villanova,0.39027573160472817
Oregon,Virginia,0.1999543891016614
Oregon,Virginia Tech,0.4133587388195308
Oregon,Washington,0.5652996990243575
Oregon,Wisconsin,0.5395042206307323
Oregon,Wofford,0.7758477108201087
Oregon,Yale,0.8431352405627823
Prairie View,Purdue,0.02299995804532584
Prairie View,Seton Hall,0.05160747778533936
Prairie View,St John's,0.07346340126461404
Prairie View,St Louis,0.11088916945262584
Prairie View,St Mary's CA,0.06363211674977043
Prairie View,Syracuse,0.04620448522815024
Prairie View,Temple,0.06304054330883369
Prairie View,Tennessee,0.019170325940491728
Prairie View,Texas Tech,0.015887919868527334
Prairie View,UC Irvine,0.10171056143423718
Prairie View,UCF,0.04686315108625838
Prairie View,Utah St,0.05540943960125344
Prairie View,VCU,0.07551431483132875
Prairie View,Vermont,0.1213913685974014
Prairie View,Villanova,0.02328822543736675
Prairie View,Virginia,0.009224090195892765
Prairie View,Virginia Tech,0.025576101836869092
Prairie View,Washington,0.046203659349185355
Prairie View,Wisconsin,0.04181669453338921
Prairie View,Wofford,0.11420810247636026
Prairie View,Yale,0.16681823391985073
Purdue,Seton Hall,0.7027297258845437
Purdue,St John's,0.7750006410101176
Purdue,St Louis,0.8441902066548684
Purdue,St Mary's CA,0.74697480666313
Purdue,Syracuse,0.6778830458181488
Purdue,Temple,0.7450854582034743
Purdue,Tennessee,0.4591902974658746
Purdue,Texas Tech,0.4122314657949392
Purdue,UC Irvine,0.8310477783800254
Purdue,UCF,0.6811161010205001
Purdue,Utah St,0.7181758002905383
Purdue,VCU,0.7801459639711219
Purdue,Vermont,0.8571861083213101
Purdue,Villanova,0.5087962921071898
Purdue,Virginia,0.2879754183493868
Purdue,Virginia Tech,0.5327641032604292
Purdue,Washington,0.6778789536780865
Purdue,Wisconsin,0.654683168612293
Purdue,Wofford,0.8485113440599029
Purdue,Yale,0.8968852503194029
Seton Hall,St John's,0.5862408854309367
Seton Hall,St Louis,0.6902786546733312
Seton Hall,St Mary's CA,0.5484036639753744
Seton Hall,Syracuse,0.4639975640331051
Seton Hall,Temple,0.5459328964456382
Seton Hall,Tennessee,0.2588561495245896
Seton Hall,Texas Tech,0.22390245858230795
Seton Hall,UC Irvine,0.6692404727869639
Seton Hall,UCF,0.4676916308899115
Seton Hall,Utah St,0.5117756792361248
Seton Hall,VCU,0.593438335563378
Seton Hall,Vermont,0.7117283915200912
Seton Hall,Villanova,0.29877653704838125
Seton Hall,Virginia,0.14263720296346216
Seton Hall,Virginia Tech,0.3192816507549515
Seton Hall,Washington,0.4639929032074579
Seton Hall,Wisconsin,0.43816062628971086
Seton Hall,Wofford,0.6973379296145501
Seton Hall,Yale,0.7815575165801585
St John's,St Louis,0.6113023385589058
St John's,St Mary's CA,0.46147411386870074
St John's,Syracuse,0.3792125425543673
St John's,Temple,0.4589969281126486
St John's,Tennessee,0.19772809549518833
St John's,Texas Tech,0.16914482222078553
St John's,UC Irvine,0.5881007083133656
St John's,UCF,0.3827135673079102
St John's,Utah St,0.4251856831184698
St John's,VCU,0.5073907567454679
St John's,Vermont,0.635332088948114
St John's,Villanova,0.23116170109548295
St John's,Virginia,0.10506336114013115
St John's,Virginia Tech,0.24867200517633636
St John's,Washington,0.3792081308608901
St John's,Wisconsin,0.35497013876557026
St John's,Wofford,0.6191685660054904
St John's,Yale,0.7162901951700259
St Louis,St Mary's CA,0.34769041591230243
St Louis,Syracuse,0.27534135104426216
St Louis,Temple,0.3454322344781593
St Louis,Tennessee,0.1329236717191824
St Louis,Texas Tech,0.11239599353538354
St Louis,UC Irvine,0.4703653072084416
St Louis,UCF,0.2783133310169007
St Louis,Utah St,0.3151139232836919
St Louis,VCU,0.39049499421919787
St Louis,Vermont,0.5200800788149222
St Louis,Villanova,0.15755146673972364
St Louis,Virginia,0.06805316662568861
St Louis,Virginia Tech,0.17072401429048223
St Louis,Washington,0.2753376118005092
St Louis,Wisconsin,0.2550115010485633
St Louis,Wofford,0.502805849755223
St Louis,Yale,0.6109569022605232
St Mary's CA,Syracuse,0.4155426458174071
St Mary's CA,Temple,0.49685301865907383
St Mary's CA,Tennessee,0.2229146194161239
St Mary's CA,Texas Tech,0.19155977023782467
St Mary's CA,UC Irvine,0.6243170287286894
St Mary's CA,UCF,0.4191526141825779
St Mary's CA,Utah St,0.4626378392638899
St Mary's CA,VCU,0.5452157676270062
St Mary's CA,Vermont,0.6697277734376873
St Mary's CA,Villanova,0.2592308896083647
St Mary's CA,Virginia,0.12021497751884136
St Mary's CA,Virginia Tech,0.2780983319167588
St Mary's CA,Washington,0.41553809438154454
St Mary's CA,Wisconsin,0.39043844888748647
St Mary's CA,Wofford,0.6542591581109991
St Mary's CA,Yale,0.7461014550003378
Syracuse,Temple,0.5851558047535441
Syracuse,Tennessee,0.29065640780382274
Syracuse,Texas Tech,0.2528737829976715
Syracuse,UC Irvine,0.7035949473446284
Syracuse,UCF,0.5075769849876974
Syracuse,Utah St,0.5515253094524784
Syracuse,VCU,0.6313288310492778
Syracuse,Vermont,0.7433621315175665
Syracuse,Villanova,0.33327567930579827
Syracuse,Virginia,0.16330598971863663
Syracuse,Virginia Tech,0.3549499875473576
Syracuse,Washington,0.5038614003585818
Syracuse,Wisconsin,0.4777880352848328
Syracuse,Wofford,0.7299516488772773
Syracuse,Yale,0.8075999538503653
Temple,Tennessee,0.22433957699139961
Temple,Texas Tech,0.1928340327297111
Temple,UC Irvine,0.6262400746941981
Temple,UCF,0.4211521461716331
Temple,Utah St,0.46467885942886433
Temple,VCU,0.5472500841912091
Temple,Vermont,0.6715406643397759
Temple,Villanova,0.26081008015686014
Temple,Virginia,0.12108573425554114
Temple,Virginia Tech,0.27974905403765504
Temple,Washington,0.4175327782905961
Temple,Wisconsin,0.3923935386977745
Temple,Wofford,0.6561133593419455
Temple,Yale,0.747653083113894
Tennessee,Texas Tech,0.4548787740633313
Tennessee,UC Irvine,0.8540645399214255
Tennessee,UCF,0.7176180068221161
Tennessee,Utah St,0.7519802880663413
Tennessee,VCU,0.8084992693372546
Tennessee,Vermont,0.8771682944608086
Tennessee,Villanova,0.5520506838777834
Tennessee,Virginia,0.32487303110584487
Tennessee,Virginia Tech,0.5756681251227684
Tennessee,Washington,0.7145961395137665
Tennessee,Wisconsin,0.6928463248791222
Tennessee,Wofford,0.8695225303222447
Tennessee,Yale,0.9118838227186902
Texas Tech,UC Irvine,0.8737378889739358
Texas Tech,UCF,0.7503078460084674
Texas Tech,Utah St,0.781901167719239
Texas Tech,VCU,0.8331149389510968
Texas Tech,Vermont,0.8941132053037915
Texas Tech,Villanova,0.5930378191207133
Texas Tech,Virginia,0.3626482839994508
Texas Tech,Virginia Tech,0.615997441611815
Texas Tech,Washington,0.7475127211729682
Texas Tech,Wisconsin,0.7273141640830996
Texas Tech,Wofford,0.8873867798855791
Texas Tech,Yale,0.9244521177403159
UC Irvine,UCF,0.3006443167194892
UC Irvine,Utah St,0.33901061886623984
UC Irvine,VCU,0.41663073368256853
UC Irvine,Vermont,0.5471037718098315
UC Irvine,Villanova,0.17250905169622244
UC Irvine,Virginia,0.07527317283871415
UC Irvine,Virginia Tech,0.18665509148546944
UC Irvine,Washington,0.2975282692164569
UC Irvine,Wisconsin,0.2761883392643554
UC Irvine,Wofford,0.5299230621393067
UC Irvine,Yale,0.6364405607419967
UCF,Utah St,0.5416921979900593
UCF,VCU,0.6220463859365148
UCF,Vermont,0.7357196649646558
UCF,Villanova,0.32451806885727785
UCF,Virginia,0.15795659236223136
UCF,Virginia Tech,0.3459183311307471
UCF,Washington,0.4939421344344538
UCF,Wisconsin,0.4678979864290025
UCF,Wofford,0.7220591460518077
UCF,Yale,0.8013592600509766
Utah St,VCU,0.5858739144688039
Utah St,Vermont,0.7052717972215166
Utah St,Villanova,0.2922680082819654
Utah St,Virginia,0.13885647118071698
Utah St,Virginia Tech,0.31252551988808885
Utah St,Washington,0.45622691806957405
Utah St,Wisconsin,0.43047976325183146
Utah St,Wofford,0.6906990927992547
Utah St,Yale,0.7761730735383929
VCU,Vermont,0.6267761188019705
VCU,Villanova,0.2246949290692698
VCU,Virginia,0.10165777280467647
VCU,Virginia Tech,0.24186948373597073
VCU,Washington,0.3705960891894249
VCU,Wisconsin,0.3466012232793061
VCU,Wofford,0.6104658772407235
VCU,Yale,0.7087629746803379
Vermont,Villanova,0.15050906676341025
Vermont,Virginia,0.06470399884347133
Vermont,Virginia Tech,0.1632068818381438
Vermont,Washington,0.2646844436009975
Vermont,Wisconsin,0.24487902016509056
Vermont,Wofford,0.48929412900439484
Vermont,Yale,0.5980346356285353
Villanova,Virginia,0.2844954387439924
Villanova,Virginia Tech,0.5285217631803065
Villanova,Washington,0.6741483340544503
Villanova,Wisconsin,0.650822286270258
Villanova,Wofford,0.8463088466989792
Villanova,Yale,0.8952992786322346
Virginia,Virginia Tech,0.740430338332192
Virginia,Washington,0.8403726388072443
Virginia,Wisconsin,0.8258722710077091
Virginia,Wofford,0.9333879028107059
Virginia,Yale,0.9560621777843668
Virginia Tech,Washington,0.649744176063662
Virginia Tech,Wisconsin,0.6256412622434603
Virginia Tech,Wofford,0.8315771455071651
Virginia Tech,Yale,0.8846232553363289
Washington,Wisconsin,0.4691122246260049
Washington,Wofford,0.7230367095411706
Washington,Yale,0.8021343420889433
Wisconsin,Wofford,0.7459711491206975
Wisconsin,Yale,0.8201481965053052
Wofford,Yale,0.6104174902396889
