id,pred
2019_1101_1113,0.10541511843808049
2019_1101_1120,0.03885458654913654
2019_1101_1124,0.09250765446416931
2019_1101_1125,0.16717472295034608
2019_1101_1133,0.3094965609864556
2019_1101_1138,0.0866473952101593
2019_1101_1153,0.051988976893719396
2019_1101_1159,0.4021494306857657
2019_1101_1181,0.022313126238002634
2019_1101_1192,0.5928794045120096
2019_1101_1196,0.1027007320052783
2019_1101_1199,0.05216347254855358
2019_1101_1205,0.536361095048191
2019_1101_1209,0.29796120529208026
2019_1101_1211,0.0255038866714713
2019_1101_1222,0.05107977296637567
2019_1101_1233,0.4285736290185622
2019_1101_1234,0.11507951484671652
2019_1101_1235,0.0783764565602445
2019_1101_1242,0.05320322108292319
2019_1101_1243,0.07335162937769213
2019_1101_1246,0.03673427165505749
2019_1101_1251,0.28820011365771214
2019_1101_1257,0.08242204966276567
2019_1101_1261,0.05778775714169493
2019_1101_1266,0.0984084835106318
2019_1101_1268,0.07938389260526013
2019_1101_1276,0.04838238906287007
2019_1101_1277,0.035161889401076674
2019_1101_1278,0.1317593275727318
2019_1101_1279,0.14359067274262338
2019_1101_1280,0.09143048981501478
2019_1101_1285,0.3390320045182318
2019_1101_1293,0.18709472139247885
2019_1101_1295,0.4750464458293566
2019_1101_1297,0.3088636532280532
2019_1101_1300,0.7723552043073321
2019_1101_1305,0.07353302488379965
2019_1101_1308,0.1304750605196061
2019_1101_1314,0.028719148537589945
2019_1101_1318,0.21162349309811457
2019_1101_1326,0.10554985380026316
2019_1101_1328,0.11599039532595101
2019_1101_1330,0.25999112906743127
2019_1101_1332,0.07865734914743117
2019_1101_1341,0.6943709613890696
2019_1101_1345,0.04904754819240509
2019_1101_1371,0.09899113357978406
2019_1101_1385,0.14087709105844692
2019_1101_1387,0.2442192096524688
2019_1101_1388,0.1321455886984363
2019_1101_1393,0.11268167499001858
2019_1101_1396,0.13691796746422602
2019_1101_1397,0.03952275660593907
2019_1101_1403,0.036530357977542005
2019_1101_1414,0.2092291696642643
2019_1101_1416,0.10835361318791892
2019_1101_1429,0.12194701218706439
2019_1101_1433,0.16293600558812027
2019_1101_1436,0.22539965815122576
2019_1101_1437,0.05073382182476471
2019_1101_1438,0.02114465970586743
2019_1101_1439,0.05387497410007691
2019_1101_1449,0.10166558513092994
2019_1101_1458,0.08607125293057272
2019_1101_1459,0.21210774473611937
2019_1101_1463,0.27848384480484456
2019_1113_1120,0.2540356688316463
2019_1113_1124,0.4619991087364438
2019_1113_1125,0.6283890778233416
2019_1113_1133,0.7906126907975168
2019_1113_1138,0.44418889863715194
2019_1113_1153,0.3159951955542002
2019_1113_1159,0.8499972368216702
2019_1113_1181,0.16125526044645744
2019_1113_1192,0.9246295618737679
2019_1113_1196,0.4908825833747972
2019_1113_1199,0.31675972434257704
2019_1113_1205,0.9069371495283256
2019_1113_1209,0.7814388588131227
2019_1113_1211,0.18064359077733172
2019_1113_1222,0.31198840570767883
2019_1113_1233,0.8633530837355616
2019_1113_1234,0.5227897019974149
2019_1113_1235,0.4173851861568125
2019_1113_1242,0.321285801375075
2019_1113_1243,0.40006051436394907
2019_1113_1246,0.24314335130613685
2019_1113_1251,0.7732851397420029
2019_1113_1257,0.43075092499994294
2019_1113_1261,0.34065939035705617
2019_1113_1266,0.47902779855792377
2019_1113_1268,0.4207607652889501
2019_1113_1276,0.29986707531960055
2019_1113_1277,0.2348902267651387
2019_1113_1278,0.5610943290310393
2019_1113_1279,0.5854809559173066
2019_1113_1280,0.4587946886027946
2019_1113_1285,0.8120652057041936
2019_1113_1293,0.6597312728516299
2019_1113_1295,0.8840340815326401
2019_1113_1297,0.7901217239944056
2019_1113_1300,0.9661949209825484
2019_1113_1305,0.4007004796755348
2019_1113_1308,0.5583162845490728
2019_1113_1314,0.19941492742894218
2019_1113_1318,0.6933715881186544
2019_1113_1326,0.4985176808448488
2019_1113_1328,0.5250130889633511
2019_1113_1330,0.7474544657900384
2019_1113_1332,0.41832956771244334
2019_1113_1341,0.9503452250033977
2019_1113_1345,0.30288918379904806
2019_1113_1371,0.480662568113176
2019_1113_1385,0.5800728133129972
2019_1113_1387,0.7313359729250964
2019_1113_1388,0.5619246336786254
2019_1113_1393,0.51685848127491
2019_1113_1396,0.5719884730289957
2019_1113_1397,0.2574132015257472
2019_1113_1403,0.24208160261037281
2019_1113_1414,0.6902991957936306
2019_1113_1416,0.5058564653279314
2019_1113_1429,0.5391636535683766
2019_1113_1433,0.6211785276922552
2019_1113_1436,0.7102553141278464
2019_1113_1437,0.3104535066787223
2019_1113_1438,0.15395658789736777
2019_1113_1439,0.32418343541244754
2019_1113_1449,0.4880630026124516
2019_1113_1458,0.4423868662514122
2019_1113_1459,0.6939878213872593
2019_1113_1463,0.7647862603300677
2019_1120_1124,0.7234227490558356
2019_1120_1125,0.837414203946549
2019_1120_1133,0.9200056174984058
2019_1120_1138,0.7088122181263119
2019_1120_1153,0.5845701245325288
2019_1120_1159,0.9452348946185002
2019_1120_1181,0.3693242247130536
2019_1120_1192,0.9739357045805933
2019_1120_1196,0.745987836468665
2019_1120_1199,0.5854283001538303
2019_1120_1205,0.9674094332081788
2019_1120_1209,0.9158977925809081
2019_1120_1211,0.4017467279029626
2019_1120_1222,0.5800457460415752
2019_1120_1233,0.9506038180542713
2019_1120_1234,0.769417117741243
2019_1120_1235,0.6857413370296315
2019_1120_1242,0.5904755935708546
2019_1120_1243,0.6700890577439941
2019_1120_1246,0.49456975735565234
2019_1120_1251,0.9121966229919947
2019_1120_1257,0.6974138142029559
2019_1120_1261,0.6114576952231227
2019_1120_1266,0.736889295280954
2019_1120_1268,0.6887216545138124
2019_1120_1276,0.5660787005676984
2019_1120_1277,0.4832312456267567
2019_1120_1278,0.7956630376182836
2019_1120_1279,0.8113973691346812
2019_1120_1280,0.7208345354466855
2019_1120_1285,0.929385389564043
2019_1120_1293,0.8551895830284412
2019_1120_1295,0.9587112601297859
2019_1120_1297,0.9197872667660274
2019_1120_1300,0.9886436330890443
2019_1120_1305,0.6706780912037293
2019_1120_1308,0.7938241341190326
2019_1120_1314,0.43139686793802345
2019_1120_1318,0.8732195628049867
2019_1120_1326,0.7517320909187901
2019_1120_1328,0.7709947784799043
2019_1120_1330,0.9001491296552119
2019_1120_1332,0.686577371445349
2019_1120_1341,0.9831354249244548
2019_1120_1345,0.5696010099709361
2019_1120_1371,0.7381572071592155
2019_1120_1385,0.8079699745691867
2019_1120_1387,0.8923729541104849
2019_1120_1388,0.79621076339848
2019_1120_1393,0.7651743418337194
2019_1120_1396,0.8027813798849133
2019_1120_1397,0.5135825745618072
2019_1120_1403,0.4931254322981371
2019_1120_1414,0.8716155636617304
2019_1120_1416,0.7571702931843064
2019_1120_1429,0.7808757313814453
2019_1120_1433,0.8331827815194046
2019_1120_1436,0.8818873203315923
2019_1120_1437,0.578300554585
2019_1120_1438,0.35661210359768225
2019_1120_1439,0.5936774075115181
2019_1120_1449,0.7438438256467885
2019_1120_1458,0.7073027926667539
2019_1120_1459,0.8735402754447419
2019_1120_1463,0.9082875284553316
2019_1124_1125,0.6644437845020164
2019_1124_1133,0.8155480224164928
2019_1124_1138,0.483423596772548
2019_1124_1153,0.3510585947142313
2019_1124_1159,0.869032125621846
2019_1124_1181,0.18376130234079346
2019_1124_1192,0.9349189669221584
2019_1124_1196,0.5303065382842963
2019_1124_1199,0.35186431713090516
2019_1124_1205,0.9194314212219372
2019_1124_1209,0.8072002609315202
2019_1124_1211,0.205193616700321
2019_1124_1222,0.3468326441787769
2019_1124_1233,0.8809305701113566
2019_1124_1234,0.5619477463864262
2019_1124_1235,0.456195560438427
2019_1124_1242,0.3566301736790023
2019_1124_1243,0.43847233546625564
2019_1124_1246,0.2733535516108815
2019_1124_1251,0.7997613393873864
2019_1124_1257,0.46980194652191765
2019_1124_1261,0.376951346538669
2019_1124_1266,0.5184692420526611
2019_1124_1268,0.4596373921747694
2019_1124_1276,0.3340147732215605
2019_1124_1277,0.26443325993069056
2019_1124_1278,0.5995170374851491
2019_1124_1279,0.6232024506849025
2019_1124_1280,0.49816319532576603
2019_1124_1285,0.8349790536754812
2019_1124_1293,0.6942247839921933
2019_1124_1295,0.8992616905695946
2019_1124_1297,0.815101849746736
2019_1124_1300,0.9709879609909515
2019_1124_1305,0.43912877114110815
2019_1124_1308,0.5968074325419902
2019_1124_1314,0.22581296308757304
2019_1124_1318,0.7258719080578142
2019_1124_1326,0.5379069609524677
2019_1124_1328,0.5641407964392063
2019_1124_1330,0.7760736934335846
2019_1124_1332,0.4571588509731407
2019_1124_1341,0.9572861612033697
2019_1124_1345,0.33721527161185605
2019_1124_1371,0.5201042358600445
2019_1124_1385,0.6179653212337541
2019_1124_1387,0.7611982238173551
2019_1124_1388,0.600326430990286
2019_1124_1393,0.5560899590044006
2019_1124_1396,0.6101201670375956
2019_1124_1397,0.2887200557136964
2019_1124_1403,0.27220732816409754
2019_1124_1414,0.7229950675312496
2019_1124_1416,0.5451952007588949
2019_1124_1429,0.5780625050748589
2019_1124_1433,0.6575515728746012
2019_1124_1436,0.7416329146107048
2019_1124_1437,0.3452123336292786
2019_1124_1438,0.17565730679814484
2019_1124_1439,0.35967764703254435
2019_1124_1449,0.5274951316354362
2019_1124_1458,0.4816003121307143
2019_1124_1459,0.7264485939521244
2019_1124_1463,0.7919879910286856
2019_1125_1133,0.694588674438515
2019_1125_1138,0.32494445318091003
2019_1125_1153,0.2176864175176304
2019_1125_1159,0.7734012617776004
2019_1125_1181,0.1037830370836419
2019_1125_1192,0.8807987473245406
2019_1125_1196,0.36738867564007593
2019_1125_1199,0.21828900132808282
2019_1125_1205,0.8544372653246914
2019_1125_1209,0.6828951722111763
2019_1125_1211,0.11722705414071544
2019_1125_1222,0.21453519996061743
2019_1125_1233,0.7919073919552975
2019_1125_1234,0.3975365453523798
2019_1125_1235,0.30143392723001794
2019_1125_1242,0.22186495496441005
2019_1125_1243,0.2865549457952278
2019_1125_1246,0.1621272350576627
2019_1125_1251,0.6726053866244166
2019_1125_1257,0.31308190927185253
2019_1125_1261,0.23733987702603432
2019_1125_1266,0.35642833166816545
2019_1125_1268,0.30436164321312287
2019_1125_1276,0.20507156622863265
2019_1125_1277,0.15605705865354225
2019_1125_1278,0.4350300008143019
2019_1125_1279,0.459675913325697
2019_1125_1280,0.33801378470787147
2019_1125_1285,0.7224251967338635
2019_1125_1293,0.5387060927846606
2019_1125_1295,0.8211615709830163
2019_1125_1297,0.6939597084472189
2019_1125_1300,0.9451007778041192
2019_1125_1305,0.287100230352174
2019_1125_1308,0.43226140501678445
2019_1125_1314,0.1304577802174839
2019_1125_1318,0.5766331646181013
2019_1125_1326,0.37451594780250796
2019_1125_1328,0.39967338065174685
2019_1125_1330,0.6406346275085477
2019_1125_1332,0.3022520607217145
2019_1125_1341,0.9201780460685589
2019_1125_1345,0.20742134655831523
2019_1125_1371,0.35793216369983516
2019_1125_1385,0.45415664967186464
2019_1125_1387,0.6211539837595226
2019_1125_1388,0.43585901053077936
2019_1125_1393,0.39185948252760006
2019_1125_1396,0.4459635043195572
2019_1125_1397,0.17272744303088305
2019_1125_1403,0.1613438472601464
2019_1125_1414,0.5731112189263
2019_1125_1416,0.3814176826043174
2019_1125_1429,0.41338581919783457
2019_1125_1433,0.49689787151418985
2019_1125_1436,0.5962013800806867
2019_1125_1437,0.21333108389240163
2019_1125_1438,0.0987792954515827
2019_1125_1439,0.22416207074121863
2019_1125_1449,0.3647702091448881
2019_1125_1458,0.323344753424752
2019_1125_1459,0.5773409965159827
2019_1125_1463,0.6619820884556582
2019_1133_1138,0.1721126615319284
2019_1133_1153,0.10728417310593552
2019_1133_1159,0.5958084072040649
2019_1133_1181,0.04763107615419049
2019_1133_1192,0.7614106240432466
2019_1133_1196,0.20052393996469398
2019_1133_1199,0.10762319194921433
2019_1133_1205,0.7171257667343587
2019_1133_1209,0.48188839668284955
2019_1133_1211,0.054241424497173285
2019_1133_1222,0.10551557657675881
2019_1133_1233,0.6217244663780344
2019_1133_1234,0.2217793332732173
2019_1133_1235,0.15708672882520425
2019_1133_1242,0.10964051897312987
2019_1133_1243,0.14782506979750465
2019_1133_1246,0.07712460155531431
2019_1133_1251,0.4701369632057155
2019_1133_1257,0.1644701066875407
2019_1133_1261,0.11847970192167079
2019_1133_1266,0.1930227699092414
2019_1133_1268,0.1589314222316044
2019_1133_1276,0.10024726948351548
2019_1133_1277,0.07395607924643544
2019_1133_1278,0.24956292429942184
2019_1133_1279,0.2686987732509861
2019_1133_1280,0.18068030754469122
2019_1133_1285,0.5292008174813696
2019_1133_1293,0.3352683148025474
2019_1133_1295,0.6647757458596211
2019_1133_1297,0.49477770297698986
2019_1133_1300,0.8814470566806243
2019_1133_1305,0.14816118823161528
2019_1133_1308,0.2474576779465233
2019_1133_1314,0.06085337572332261
2019_1133_1318,0.37037233884359666
2019_1133_1326,0.2054654575887488
2019_1133_1328,0.223321632609218
2019_1133_1330,0.4350030192085258
2019_1133_1332,0.15760147197135432
2019_1133_1341,0.832741328198737
2019_1133_1345,0.1015493750983264
2019_1133_1371,0.19404503967012443
2019_1133_1385,0.2643506896576532
2019_1133_1387,0.4145619608122625
2019_1133_1388,0.25019501753785345
2019_1133_1393,0.21770520955153727
2019_1133_1396,0.2579634627269227
2019_1133_1397,0.08271582216002527
2019_1133_1403,0.07671433518917581
2019_1133_1414,0.36701806778993484
2019_1133_1416,0.21029929231645872
2019_1133_1429,0.23333530027804616
2019_1133_1433,0.2990143694548125
2019_1133_1436,0.38937862744973184
2019_1133_1437,0.10484167847659254
2019_1133_1438,0.04519808227098032
2019_1133_1439,0.11094136129466226
2019_1133_1449,0.19872117007303114
2019_1133_1458,0.17107467881117977
2019_1133_1459,0.37104888249867585
2019_1133_1463,0.45823567094148954
2019_1138_1153,0.37123522768833994
2019_1138_1159,0.8786700750406511
2019_1138_1181,0.1972452734647836
2019_1138_1192,0.940042813292577
2019_1138_1196,0.5520217845747033
2019_1138_1199,0.3720607080478966
2019_1138_1205,0.9256776734854675
2019_1138_1209,0.8204483027616183
2019_1138_1211,0.2198266989136698
2019_1138_1222,0.366903718180698
2019_1138_1233,0.8898039408471866
2019_1138_1234,0.583349470172245
2019_1138_1235,0.47796424500600654
2019_1138_1242,0.37694102485013137
2019_1138_1243,0.4601108613136947
2019_1138_1246,0.29106730559923233
2019_1138_1251,0.8134023766932332
2019_1138_1257,0.49163292056222574
2019_1138_1261,0.3977041166967149
2019_1138_1266,0.5402573095770707
2019_1138_1268,0.4814249162725819
2019_1138_1276,0.353745811053638
2019_1138_1277,0.2817931317986122
2019_1138_1278,0.6203234037610619
2019_1138_1279,0.6435099942558562
2019_1138_1280,0.5200194700849673
2019_1138_1285,0.8466808582961346
2019_1138_1293,0.7124705985542383
2019_1138_1295,0.9069133295576873
2019_1138_1297,0.827922686715722
2019_1138_1300,0.973353023714251
2019_1138_1305,0.4607731095984825
2019_1138_1308,0.6176647952902038
2019_1138_1314,0.24146975056678333
2019_1138_1318,0.7429285936792869
2019_1138_1326,0.5595626586000055
2019_1138_1328,0.585514404064859
2019_1138_1330,0.7909065332924645
2019_1138_1332,0.4789330189300771
2019_1138_1341,0.9607230131678359
2019_1138_1345,0.3570340150136617
2019_1138_1371,0.5418836917382208
2019_1138_1385,0.6383913436786584
2019_1138_1387,0.776732939299122
2019_1138_1388,0.6211173218076632
2019_1138_1393,0.5775627333228719
2019_1138_1396,0.630714984564966
2019_1138_1397,0.3070088684080384
2019_1138_1403,0.2898764359181719
2019_1138_1414,0.7401666792814505
2019_1138_1416,0.566784421748407
2019_1138_1429,0.5992384005310754
2019_1138_1433,0.6769674489104914
2019_1138_1436,0.7580358262614049
2019_1138_1437,0.3652420739358412
2019_1138_1438,0.1886840873238398
2019_1138_1439,0.38005953070489706
2019_1138_1449,0.5492298724625821
2019_1138_1458,0.5034589357864498
2019_1138_1459,0.7434820778124475
2019_1138_1463,0.806030144674019
2019_1153_1159,0.9245539739272514
2019_1153_1181,0.2936746790088003
2019_1153_1192,0.9636765645236097
2019_1153_1196,0.6758666578006681
2019_1153_1199,0.500652864637427
2019_1153_1205,0.9547009725076155
2019_1153_1209,0.8854805329732551
2019_1153_1211,0.322855758681736
2019_1153_1222,0.49511887234963436
2019_1153_1233,0.9318040858083753
2019_1153_1234,0.7031903391108956
2019_1153_1235,0.6077341573260504
2019_1153_1242,0.5058611023475119
2019_1153_1243,0.5905166435485254
2019_1153_1246,0.4099412764233644
2019_1153_1251,0.8806152439203564
2019_1153_1257,0.6207014246560589
2019_1153_1261,0.5277109246474323
2019_1153_1266,0.6653830576126525
2019_1153_1268,0.6110346430635939
2019_1153_1276,0.4808552686450426
2019_1153_1277,0.3990112748529778
2019_1153_1278,0.7343720337515599
2019_1153_1279,0.7533629457298322
2019_1153_1280,0.6470549018179212
2019_1153_1285,0.9033313352059709
2019_1153_1293,0.8074323017358156
2019_1153_1295,0.9428115144353061
2019_1153_1297,0.8906087023160442
2019_1153_1300,0.9840790295287746
2019_1153_1305,0.5911610668035129
2019_1153_1308,0.7321672206216291
2019_1153_1314,0.35009069987592223
2019_1153_1318,0.8302279943113942
2019_1153_1326,0.6825217839184767
2019_1153_1328,0.7050474228178165
2019_1153_1330,0.8648763607163218
2019_1153_1332,0.6086592860312587
2019_1153_1341,0.9764096683317341
2019_1153_1345,0.4844393149770483
2019_1153_1371,0.6668397609050769
2019_1153_1385,0.7492068913313522
2019_1153_1387,0.8547963316282668
2019_1153_1388,0.735029338359299
2019_1153_1393,0.6982069496212885
2019_1153_1396,0.7429356986870004
2019_1153_1397,0.42845863798759376
2019_1153_1403,0.4085443268170924
2019_1153_1414,0.8281870956108695
2019_1153_1416,0.6888485074435169
2019_1153_1429,0.7167283768106953
2019_1153_1433,0.780034599447738
2019_1153_1436,0.8413008287523934
2019_1153_1437,0.4933290361005014
2019_1153_1438,0.28240047244994004
2019_1153_1439,0.5091745607213671
2019_1153_1449,0.6733899144144493
2019_1153_1458,0.6317737736540813
2019_1153_1459,0.8306363681567686
2019_1153_1463,0.8754920278207232
2019_1159_1181,0.032541650001797096
2019_1159_1192,0.6821661144048589
2019_1159_1196,0.14433926326277868
2019_1159_1199,0.07502559102234019
2019_1159_1205,0.6303140550148123
2019_1159_1209,0.3848144603804825
2019_1159_1211,0.03713951903034962
2019_1159_1222,0.07350376224448318
2019_1159_1233,0.5250264859497666
2019_1159_1234,0.1608372458287758
2019_1159_1235,0.11137717156405613
2019_1159_1242,0.0764842668095459
2019_1159_1243,0.10447646233208152
2019_1159_1246,0.05321375649314686
2019_1159_1251,0.37372274346408496
2019_1159_1257,0.116910095643878
2019_1159_1261,0.08289928457413542
2019_1159_1266,0.1385755391406862
2019_1159_1268,0.11275689521505183
2019_1159_1276,0.0697092180178508
2019_1159_1277,0.05097330990269178
2019_1159_1278,0.18277938487342382
2019_1159_1279,0.19814654381722985
2019_1159_1280,0.12915737774389435
2019_1159_1285,0.43051552070249677
2019_1159_1293,0.25329094456762646
2019_1159_1295,0.5714979918651454
2019_1159_1297,0.3970973110025905
2019_1159_1300,0.8333448463377948
2019_1159_1305,0.1047261293553029
2019_1159_1308,0.1811015501074541
2019_1159_1314,0.0417588199910065
2019_1159_1318,0.28347193325262543
2019_1159_1326,0.14815279638536016
2019_1159_1328,0.1620439873004761
2019_1159_1330,0.3411548821241007
2019_1159_1332,0.11176199278617704
2019_1159_1341,0.7700329069505396
2019_1159_1345,0.07064581103617207
2019_1159_1371,0.13935924786559994
2019_1159_1385,0.19463627858118038
2019_1159_1387,0.32260576440557476
2019_1159_1388,0.1832836410456986
2019_1159_1393,0.1576558412783562
2019_1159_1396,0.18949958520372923
2019_1159_1397,0.057178937216629144
2019_1159_1403,0.052923390389157166
2019_1159_1414,0.28055399182865914
2019_1159_1416,0.15189605117633176
2019_1159_1429,0.169911083287819
2019_1159_1433,0.22292867764081048
2019_1159_1436,0.3001446033133962
2019_1159_1437,0.07301762505274367
2019_1159_1438,0.03085445253305874
2019_1159_1439,0.07742593200733172
2019_1159_1449,0.1429512922791677
2019_1159_1458,0.121883416759061
2019_1159_1459,0.2840613551405594
2019_1159_1463,0.3625919431149537
2019_1181_1192,0.9848015821924956
